name,load,BritNed,EastWest,Moyle,Nemo,IFA,IFA2
2020-07-03 22:00:00,25879.5,-0.0,-0.0,383.0,-0.0,876.0,1.0
2020-07-03 23:00:00,23746.0,-0.0,120.0,344.0,-0.0,-0.0,1.0
2020-07-04 00:00:00,22093.0,-0.0,284.5,289.0,-0.0,190.5,1.0
2020-07-04 01:00:00,21222.0,-0.0,416.0,289.0,-0.0,524.0,1.0
2020-07-04 02:00:00,20313.5,446.0,529.0,289.0,218.5,-0.0,1.0
2020-07-04 03:00:00,20372.5,469.5,535.5,289.0,-0.0,-0.0,1.0
2020-07-04 04:00:00,20241.0,273.0,535.5,289.0,-0.0,-0.0,1.0
2020-07-04 05:00:00,19557.0,296.5,515.0,289.0,-0.0,632.0,1.0
2020-07-04 06:00:00,20567.0,-0.0,294.5,314.0,-0.0,469.0,1.0
2020-07-04 07:00:00,22664.5,-0.0,147.5,268.5,-0.0,-0.0,1.0
2020-07-04 08:00:00,25317.0,-0.0,-0.0,45.5,-0.0,-0.0,1.0
2020-07-04 09:00:00,27588.0,-0.0,-0.0,57.0,-0.0,-0.0,1.0
2020-07-04 10:00:00,28718.0,-0.0,-0.0,96.5,-0.0,-0.0,1.0
2020-07-04 11:00:00,29224.5,-0.0,-0.0,270.5,-0.0,-0.0,1.0
2020-07-04 12:00:00,29637.0,-0.0,-0.0,439.5,-0.0,-0.0,1.0
2020-07-04 13:00:00,29137.5,-0.0,-0.0,298.5,-0.0,-0.0,1.0
2020-07-04 14:00:00,28382.5,-0.0,-0.0,93.5,-0.0,-0.0,1.0
2020-07-04 15:00:00,28091.5,-0.0,-0.0,19.5,-0.0,-0.0,1.0
2020-07-04 16:00:00,28222.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-04 17:00:00,29616.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-04 18:00:00,29221.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-04 19:00:00,28310.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-04 20:00:00,27105.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-04 21:00:00,26163.5,-0.0,-0.0,-0.0,-0.0,346.0,1.0
2020-07-04 22:00:00,25279.5,-0.0,-0.0,-0.0,-0.0,1100.5,1.0
2020-07-04 23:00:00,23292.0,-0.0,-0.0,-0.0,-0.0,602.5,1.0
2020-07-05 00:00:00,21840.5,366.5,-0.0,-0.0,-0.0,1359.0,1.0
2020-07-05 01:00:00,21925.0,568.5,-0.0,-0.0,-0.0,1384.0,1.0
2020-07-05 02:00:00,21534.5,654.0,-0.0,-0.0,641.5,1184.5,1.0
2020-07-05 03:00:00,21443.5,316.5,-0.0,-0.0,588.5,1367.5,1.0
2020-07-05 04:00:00,21444.0,236.5,-0.0,-0.0,566.5,1385.0,1.0
2020-07-05 05:00:00,21152.5,260.5,-0.0,4.0,589.5,1383.5,1.0
2020-07-05 06:00:00,22050.5,284.0,-0.0,-0.0,569.5,1388.0,1.0
2020-07-05 07:00:00,23578.5,471.0,-0.0,6.0,262.5,1383.0,1.0
2020-07-05 08:00:00,25538.0,373.0,-0.0,48.5,-0.0,1383.0,1.0
2020-07-05 09:00:00,28278.0,391.5,-0.0,-0.0,-0.0,1500.5,1.0
2020-07-05 10:00:00,30577.5,-0.0,-0.0,-0.0,-0.0,1386.5,1.0
2020-07-05 11:00:00,31606.5,587.0,-0.0,-0.0,79.5,1383.0,1.0
2020-07-05 12:00:00,32326.5,637.5,-0.0,-0.0,-0.0,1454.5,1.0
2020-07-05 13:00:00,31747.5,638.0,113.0,62.0,-0.0,1385.5,1.0
2020-07-05 14:00:00,30713.0,637.0,252.5,10.5,260.5,1380.5,1.0
2020-07-05 15:00:00,30195.5,648.5,9.5,120.0,106.0,1373.5,1.0
2020-07-05 16:00:00,30722.5,555.5,-0.0,-0.0,-0.0,1388.5,1.0
2020-07-05 17:00:00,31347.0,502.5,-0.0,-0.0,-0.0,1377.5,1.0
2020-07-05 18:00:00,30198.0,-0.0,-0.0,-0.0,-0.0,1318.5,1.0
2020-07-05 19:00:00,28711.0,-0.0,-0.0,-0.0,-0.0,1047.5,1.0
2020-07-05 20:00:00,27086.5,-0.0,-0.0,-0.0,-0.0,437.5,1.0
2020-07-05 21:00:00,26280.0,95.0,-0.0,-0.0,-0.0,339.0,1.0
2020-07-05 22:00:00,25560.5,-0.0,-0.0,-0.0,-0.0,1339.5,1.0
2020-07-05 23:00:00,23027.5,298.0,-0.0,-0.0,-0.0,1384.0,1.0
2020-07-06 00:00:00,21579.5,503.5,-0.0,-0.0,21.5,1384.0,1.0
2020-07-06 01:00:00,20573.0,506.0,-0.0,83.5,496.5,1383.0,1.0
2020-07-06 02:00:00,20639.0,506.0,-0.0,228.5,299.0,1382.5,1.0
2020-07-06 03:00:00,20407.5,506.0,-0.0,310.0,346.0,1383.0,1.0
2020-07-06 04:00:00,20441.5,507.0,-0.0,310.0,252.5,1384.0,1.0
2020-07-06 05:00:00,20614.0,497.0,-0.0,173.0,647.5,1382.5,1.0
2020-07-06 06:00:00,24090.5,3.5,-0.0,-0.0,490.0,1385.5,1.0
2020-07-06 07:00:00,27807.0,97.0,-0.0,-0.0,-0.0,1382.5,1.0
2020-07-06 08:00:00,30777.5,-0.0,-0.0,-0.0,-0.0,913.0,1.0
2020-07-06 09:00:00,32115.0,-0.0,-0.0,-0.0,-0.0,497.0,1.0
2020-07-06 10:00:00,32605.0,-0.0,-0.0,-0.0,-0.0,189.5,1.0
2020-07-06 11:00:00,32905.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-06 12:00:00,33840.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-06 13:00:00,33611.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-06 14:00:00,32832.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-06 15:00:00,32388.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-06 16:00:00,32078.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-06 17:00:00,32807.5,-0.0,-0.0,9.5,-0.0,-0.0,1.0
2020-07-06 18:00:00,32455.0,-0.0,-0.0,16.5,-0.0,-0.0,1.0
2020-07-06 19:00:00,31167.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-06 20:00:00,29224.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-06 21:00:00,28225.5,94.5,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-06 22:00:00,26949.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-06 23:00:00,24314.5,-0.0,-0.0,1.5,-0.0,-0.0,1.0
2020-07-07 00:00:00,22326.0,-0.0,-0.0,102.0,-0.0,-0.0,1.0
2020-07-07 01:00:00,21334.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-07 02:00:00,21022.0,-0.0,-0.0,-0.0,86.0,-0.0,1.0
2020-07-07 03:00:00,20627.5,-0.0,-0.0,-0.0,90.5,-0.0,1.0
2020-07-07 04:00:00,20434.0,-0.0,-0.0,-0.0,3.0,-0.0,1.0
2020-07-07 05:00:00,20626.5,-0.0,-0.0,-0.0,30.5,318.0,1.0
2020-07-07 06:00:00,23604.5,102.5,-0.0,-0.0,41.5,981.0,1.0
2020-07-07 07:00:00,28097.0,456.5,-0.0,-0.0,479.5,1141.5,1.0
2020-07-07 08:00:00,30938.5,118.0,-0.0,-0.0,-0.0,1568.0,1.0
2020-07-07 09:00:00,32700.0,-0.0,-0.0,-0.0,-0.0,1252.5,1.0
2020-07-07 10:00:00,33064.0,-0.0,-0.0,-0.0,-0.0,1514.0,1.0
2020-07-07 11:00:00,32857.0,-0.0,-0.0,-0.0,-0.0,1632.0,1.0
2020-07-07 12:00:00,33366.5,-0.0,-0.0,-0.0,-0.0,981.5,1.0
2020-07-07 13:00:00,33166.5,-0.0,-0.0,-0.0,-0.0,1462.5,1.0
2020-07-07 14:00:00,32534.0,-0.0,-0.0,-0.0,-0.0,1625.0,1.0
2020-07-07 15:00:00,32435.0,-0.0,-0.0,-0.0,-0.0,1162.0,1.0
2020-07-07 16:00:00,33026.0,-0.0,-0.0,-0.0,-0.0,59.5,1.0
2020-07-07 17:00:00,34300.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-07 18:00:00,33681.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-07 19:00:00,31966.0,-0.0,-0.0,-0.0,43.5,-0.0,1.0
2020-07-07 20:00:00,30389.0,134.0,-0.0,-0.0,210.5,296.5,1.0
2020-07-07 21:00:00,29216.5,3.5,-0.0,-0.0,143.5,740.0,1.0
2020-07-07 22:00:00,27433.0,-0.0,-0.0,-0.0,50.0,1395.0,1.0
2020-07-07 23:00:00,24522.0,-0.0,-0.0,-0.0,1.5,1225.0,1.0
2020-07-08 00:00:00,22716.5,-0.0,-0.0,-0.0,-0.0,1655.5,1.0
2020-07-08 01:00:00,21879.0,-0.0,-0.0,-0.0,-0.0,1325.5,1.0
2020-07-08 02:00:00,21448.0,-0.0,-0.0,-0.0,-0.0,1172.0,1.0
2020-07-08 03:00:00,20865.5,-0.0,10.5,-0.0,-0.0,1432.5,1.0
2020-07-08 04:00:00,20567.0,-0.0,-0.0,-0.0,253.0,1829.0,1.0
2020-07-08 05:00:00,20820.5,465.0,-0.0,-0.0,348.0,1843.0,1.0
2020-07-08 06:00:00,23884.0,505.0,-0.0,-0.0,351.0,1405.0,1.0
2020-07-08 07:00:00,27653.0,508.0,-0.0,-0.0,351.0,1029.0,1.0
2020-07-08 08:00:00,30527.5,504.5,-0.0,168.5,351.0,1029.0,1.0
2020-07-08 09:00:00,32462.5,221.0,-0.0,262.5,62.0,1030.0,1.0
2020-07-08 10:00:00,33198.0,4.0,-0.0,335.0,172.0,831.5,1.0
2020-07-08 11:00:00,33962.0,232.5,-0.0,314.5,239.5,270.5,1.0
2020-07-08 12:00:00,34601.5,4.0,-0.0,337.0,-0.0,-0.0,1.0
2020-07-08 13:00:00,33926.5,-0.0,-0.0,151.5,109.0,499.5,1.0
2020-07-08 14:00:00,32979.5,-0.0,-0.0,7.0,33.5,1480.0,1.0
2020-07-08 15:00:00,32631.5,-0.0,-0.0,-0.0,-0.0,1575.0,1.0
2020-07-08 16:00:00,33206.5,185.5,-0.0,-0.0,-0.0,1262.0,1.0
2020-07-08 17:00:00,34224.0,-0.0,-0.0,-0.0,-0.0,1594.0,1.0
2020-07-08 18:00:00,33758.0,-0.0,-0.0,-0.0,-0.0,1973.5,1.0
2020-07-08 19:00:00,32313.5,-0.0,-0.0,-0.0,217.0,1312.5,1.0
2020-07-08 20:00:00,30958.5,258.0,-0.0,-0.0,107.5,1295.5,1.0
2020-07-08 21:00:00,29840.0,110.0,-0.0,-0.0,197.0,1773.0,1.0
2020-07-08 22:00:00,27769.0,152.5,-0.0,-0.0,203.0,2041.0,1.0
2020-07-08 23:00:00,24351.5,223.5,-0.0,-0.0,202.0,1847.5,1.0
2020-07-09 00:00:00,22238.5,226.5,-0.0,-0.0,300.5,1739.5,1.0
2020-07-09 01:00:00,21658.5,226.0,-0.0,-0.0,424.0,1736.0,1.0
2020-07-09 02:00:00,21204.0,371.0,-0.0,-0.0,826.0,1735.0,1.0
2020-07-09 03:00:00,21254.0,331.5,-0.0,-0.0,841.0,1735.0,1.0
2020-07-09 04:00:00,20859.0,642.0,-0.0,-0.0,841.0,1735.0,1.0
2020-07-09 05:00:00,20920.5,797.0,-0.0,-0.0,865.0,1483.0,1.0
2020-07-09 06:00:00,23560.0,917.5,-0.0,-0.0,939.5,1325.0,1.0
2020-07-09 07:00:00,27725.5,933.0,-0.0,-0.0,643.5,901.5,1.0
2020-07-09 08:00:00,31264.0,932.5,-0.0,-0.0,500.0,590.5,1.0
2020-07-09 09:00:00,33069.0,729.0,-0.0,-0.0,537.0,249.0,1.0
2020-07-09 10:00:00,33748.5,585.0,-0.0,-0.0,344.0,663.5,1.0
2020-07-09 11:00:00,34589.5,4.5,-0.0,-0.0,527.5,1400.0,1.0
2020-07-09 12:00:00,34980.5,-0.0,-0.0,-0.0,-0.0,1629.0,1.0
2020-07-09 13:00:00,34409.0,-0.0,-0.0,-0.0,-0.0,2036.5,1.0
2020-07-09 14:00:00,33790.0,-0.0,-0.0,-0.0,-0.0,2049.0,1.0
2020-07-09 15:00:00,33479.0,-0.0,-0.0,-0.0,437.5,1537.5,1.0
2020-07-09 16:00:00,33605.5,185.5,-0.0,-0.0,-0.0,1429.5,1.0
2020-07-09 17:00:00,34482.5,176.0,-0.0,-0.0,-0.0,1262.5,1.0
2020-07-09 18:00:00,33687.0,190.5,-0.0,-0.0,443.0,443.5,1.0
2020-07-09 19:00:00,32050.5,263.0,-0.0,-0.0,436.0,708.5,1.0
2020-07-09 20:00:00,30393.0,259.5,-0.0,-0.0,999.0,633.5,1.0
2020-07-09 21:00:00,29334.5,-0.0,-0.0,-0.0,622.0,1572.0,1.0
2020-07-09 22:00:00,27458.0,-0.0,-0.0,-0.0,461.0,1494.5,1.0
2020-07-09 23:00:00,24565.5,312.0,-0.0,-0.0,306.0,1357.0,1.0
2020-07-10 00:00:00,22537.5,209.5,-0.0,-0.0,772.5,1001.0,1.0
2020-07-10 01:00:00,21757.5,4.0,-0.0,-0.0,764.0,1489.0,1.0
2020-07-10 02:00:00,21172.0,502.5,-0.0,-0.0,763.0,1276.5,1.0
2020-07-10 03:00:00,20885.5,792.0,-0.0,-0.0,761.5,1266.5,1.0
2020-07-10 04:00:00,20810.0,798.0,-0.0,-0.0,739.0,1294.0,1.0
2020-07-10 05:00:00,20935.5,774.5,-0.0,-0.0,687.0,1099.0,1.0
2020-07-10 06:00:00,23888.0,699.0,-0.0,-0.0,663.0,871.0,1.0
2020-07-10 07:00:00,27692.0,-0.0,-0.0,-0.0,633.5,905.5,1.0
2020-07-10 08:00:00,30699.5,-0.0,-0.0,-0.0,-0.0,1356.5,1.0
2020-07-10 09:00:00,32375.0,-0.0,-0.0,-0.0,-0.0,1128.5,1.0
2020-07-10 10:00:00,32960.0,-0.0,-0.0,-0.0,-0.0,1363.5,1.0
2020-07-10 11:00:00,32876.5,-0.0,-0.0,-0.0,-0.0,2026.5,1.0
2020-07-10 12:00:00,33662.5,-0.0,-0.0,-0.0,-0.0,2051.0,1.0
2020-07-10 13:00:00,33144.5,-0.0,-0.0,91.5,-0.0,1650.5,1.0
2020-07-10 14:00:00,32098.0,-0.0,-0.0,113.0,-0.0,1936.0,1.0
2020-07-10 15:00:00,31521.5,-0.0,-0.0,-0.0,-0.0,2047.5,1.0
2020-07-10 16:00:00,31511.5,-0.0,-0.0,-0.0,-0.0,1617.5,1.0
2020-07-10 17:00:00,32211.0,-0.0,-0.0,-0.0,-0.0,110.0,1.0
2020-07-10 18:00:00,31429.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-10 19:00:00,30429.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-10 20:00:00,28824.0,-0.0,-0.0,-0.0,-0.0,169.5,1.0
2020-07-10 21:00:00,27914.5,-0.0,-0.0,-0.0,-0.0,473.5,1.0
2020-07-10 22:00:00,27112.0,-0.0,-0.0,-0.0,-0.0,697.5,1.0
2020-07-10 23:00:00,24385.5,-0.0,-0.0,-0.0,33.5,-0.0,1.0
2020-07-11 00:00:00,21935.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-11 01:00:00,21161.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-11 02:00:00,20428.0,289.5,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-11 03:00:00,20023.5,395.5,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-11 04:00:00,19713.5,399.0,-0.0,-0.0,235.0,-0.0,1.0
2020-07-11 05:00:00,19348.0,295.5,-0.0,-0.0,84.5,-0.0,1.0
2020-07-11 06:00:00,21256.5,4.5,-0.0,-0.0,33.0,-0.0,1.0
2020-07-11 07:00:00,23414.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-11 08:00:00,26141.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-11 09:00:00,28399.0,-0.0,-0.0,255.5,-0.0,-0.0,1.0
2020-07-11 10:00:00,29310.5,-0.0,-0.0,396.5,-0.0,-0.0,1.0
2020-07-11 11:00:00,29409.0,-0.0,-0.0,216.0,-0.0,-0.0,1.0
2020-07-11 12:00:00,29562.5,-0.0,-0.0,57.0,-0.0,-0.0,1.0
2020-07-11 13:00:00,29279.5,-0.0,-0.0,236.0,-0.0,-0.0,1.0
2020-07-11 14:00:00,28241.5,-0.0,-0.0,322.5,-0.0,-0.0,1.0
2020-07-11 15:00:00,27777.0,-0.0,-0.0,239.0,-0.0,-0.0,1.0
2020-07-11 16:00:00,27318.0,-0.0,-0.0,26.0,-0.0,-0.0,1.0
2020-07-11 17:00:00,28665.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-11 18:00:00,28768.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-11 19:00:00,27790.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-11 20:00:00,26315.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-11 21:00:00,25689.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-11 22:00:00,25428.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-11 23:00:00,23199.0,-0.0,78.0,-0.0,-0.0,-0.0,1.0
2020-07-12 00:00:00,21410.0,-0.0,0.5,-0.0,-0.0,-0.0,1.0
2020-07-12 01:00:00,20283.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-12 02:00:00,19502.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-12 03:00:00,19219.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-12 04:00:00,18701.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-12 05:00:00,18552.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-12 06:00:00,19768.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-12 07:00:00,21529.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-12 08:00:00,23750.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-12 09:00:00,26080.0,-0.0,32.0,-0.0,-0.0,-0.0,1.0
2020-07-12 10:00:00,27738.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-12 11:00:00,28731.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-12 12:00:00,29599.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-12 13:00:00,29383.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-12 14:00:00,28421.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-12 15:00:00,27962.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-12 16:00:00,28643.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-12 17:00:00,29335.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-12 18:00:00,29015.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-12 19:00:00,28324.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-12 20:00:00,27101.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-12 21:00:00,26517.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-12 22:00:00,25526.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-12 23:00:00,23058.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-13 00:00:00,21278.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-13 01:00:00,20655.5,-0.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-13 02:00:00,20363.0,-0.0,-0.0,-0.0,-0.0,117.5,1.0
2020-07-13 03:00:00,19907.0,-0.0,-0.0,-0.0,-0.0,628.0,1.0
2020-07-13 04:00:00,19512.5,-0.0,-0.0,-0.0,-0.0,736.5,1.0
2020-07-13 05:00:00,19707.0,-0.0,-0.0,-0.0,16.5,871.0,1.0
2020-07-13 06:00:00,22882.5,-0.0,-0.0,-0.0,1.5,528.5,1.0
2020-07-13 07:00:00,27051.5,183.5,-0.0,-0.0,527.0,202.0,1.0
2020-07-13 08:00:00,30697.0,-0.0,-0.0,-0.0,-0.0,1179.0,1.0
2020-07-13 09:00:00,32185.0,-0.0,-0.0,-0.0,-0.0,503.5,1.0
2020-07-13 10:00:00,32624.5,-0.0,-0.0,-0.0,-0.0,1699.5,1.0
2020-07-13 11:00:00,33656.5,-0.0,-0.0,-0.0,-0.0,1889.0,1.0
2020-07-13 12:00:00,34214.5,-0.0,-0.0,-0.0,-0.0,1703.0,1.0
2020-07-13 13:00:00,33620.0,-0.0,-0.0,-0.0,-0.0,1985.0,1.0
2020-07-13 14:00:00,32705.0,-0.0,-0.0,-0.0,-0.0,1333.0,1.0
2020-07-13 15:00:00,32607.5,-0.0,-0.0,-0.0,-0.0,1356.5,1.0
2020-07-13 16:00:00,33379.0,-0.0,-0.0,-0.0,36.0,596.0,1.0
2020-07-13 17:00:00,34129.5,-0.0,-0.0,-0.0,1.5,-0.0,1.0
2020-07-13 18:00:00,33072.0,-0.0,-0.0,-0.0,32.0,3.5,1.0
2020-07-13 19:00:00,31444.0,-0.0,-0.0,-0.0,-0.0,774.5,1.0
2020-07-13 20:00:00,29963.5,211.0,-0.0,-0.0,-0.0,1187.0,1.0
2020-07-13 21:00:00,28717.5,177.0,-0.0,-0.0,-0.0,1520.0,1.0
2020-07-13 22:00:00,27324.5,3.5,-0.0,-0.0,388.0,1131.5,1.0
2020-07-13 23:00:00,24596.0,-0.0,-0.0,-0.0,480.5,1711.5,1.0
2020-07-14 00:00:00,22393.0,-0.0,-0.0,-0.0,70.0,1635.5,1.0
2020-07-14 01:00:00,21466.0,-0.0,-0.0,-0.0,-0.0,1634.0,1.0
2020-07-14 02:00:00,20980.0,-0.0,-0.0,-0.0,330.0,1630.5,1.0
2020-07-14 03:00:00,20900.5,-0.0,-0.0,-0.0,771.0,1634.0,1.0
2020-07-14 04:00:00,20737.5,243.5,-0.0,-0.0,494.0,1624.0,1.0
2020-07-14 05:00:00,21060.0,758.0,-0.0,-0.0,683.0,616.5,1.0
2020-07-14 06:00:00,23901.0,873.5,-0.0,-0.0,884.0,-0.0,1.0
2020-07-14 07:00:00,27878.5,955.5,-0.0,-0.0,957.5,252.5,1.0
2020-07-14 08:00:00,30982.0,-0.0,-0.0,-0.0,362.5,1089.0,1.0
2020-07-14 09:00:00,32927.0,-0.0,-0.0,21.5,-0.0,885.5,1.0
2020-07-14 10:00:00,33525.5,-0.0,-0.0,102.0,-0.0,956.5,1.0
2020-07-14 11:00:00,33665.0,-0.0,-0.0,102.5,-0.0,829.5,1.0
2020-07-14 12:00:00,34255.5,-0.0,-0.0,132.5,-0.0,54.5,1.0
2020-07-14 13:00:00,33208.5,-0.0,-0.0,20.5,-0.0,314.0,1.0
2020-07-14 14:00:00,32714.0,-0.0,-0.0,-0.0,-0.0,594.5,1.0
2020-07-14 15:00:00,32647.0,-0.0,-0.0,-0.0,-0.0,1159.5,1.0
2020-07-14 16:00:00,33247.0,538.0,-0.0,-0.0,-0.0,41.5,1.0
2020-07-14 17:00:00,33850.5,994.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-14 18:00:00,32880.5,5.0,-0.0,-0.0,-0.0,-0.0,1.0
2020-07-14 19:00:00,31376.0,449.5,-0.0,-0.0,-0.0,1.0,1.0
2020-07-14 20:00:00,29605.0,847.0,-0.0,-0.0,32.5,27.0,1.0
2020-07-14 21:00:00,28456.5,-0.0,-0.0,-0.0,1.5,1468.5,1.0
2020-07-14 22:00:00,27114.0,-0.0,-0.0,-0.0,-0.0,2000.0,1.0
2020-07-14 23:00:00,24272.5,-0.0,-0.0,-0.0,94.5,1943.0,1.0
2020-07-15 00:00:00,22404.0,339.0,-0.0,-0.0,735.5,1242.5,1.0
2020-07-15 01:00:00,21415.5,279.0,-0.0,-0.0,887.5,1364.5,1.0
2020-07-15 02:00:00,20989.0,4.0,-0.0,-0.0,891.0,1521.0,1.0
2020-07-15 03:00:00,20668.5,153.0,-0.0,-0.0,842.5,1576.5,1.0
2020-07-15 04:00:00,20746.0,321.5,-0.0,-0.0,790.0,1626.5,1.0
2020-07-15 05:00:00,21147.0,857.0,-0.0,-0.0,787.0,1528.0,1.0
2020-07-15 06:00:00,23796.5,786.5,-0.0,-0.0,1012.5,1324.0,1.0
2020-07-15 07:00:00,28076.0,855.0,-0.0,-0.0,970.0,1116.5,1.0
2020-07-15 08:00:00,30950.5,685.5,-0.0,-0.0,877.0,948.0,1.0
2020-07-15 09:00:00,32532.0,-0.0,-0.0,-0.0,443.0,1736.5,1.0
2020-07-15 10:00:00,33274.5,-0.0,-0.0,-0.0,782.5,1454.0,1.0
2020-07-15 11:00:00,33904.0,-0.0,-0.0,-0.0,783.0,1449.0,1.0
2020-07-15 12:00:00,34590.0,-0.0,-0.0,-0.0,-0.0,1926.5,1.0
2020-07-15 13:00:00,33867.5,-0.0,-0.0,-0.0,939.0,1187.5,1.0
2020-07-15 14:00:00,33371.0,-0.0,-0.0,-0.0,968.0,1308.5,1.0
2020-07-15 15:00:00,32991.0,-0.0,-0.0,-0.0,918.5,1307.5,1.0
2020-07-15 16:00:00,33168.0,108.5,-0.0,-0.0,782.0,490.0,1.0
2020-07-15 17:00:00,34132.0,695.0,-0.0,-0.0,715.0,-0.0,1.0
2020-07-15 18:00:00,33287.0,-0.0,-0.0,-0.0,415.5,792.0,1.0
2020-07-15 19:00:00,31807.5,773.0,-0.0,-0.0,707.0,-0.0,1.0
2020-07-15 20:00:00,30254.0,563.0,-0.0,-0.0,413.0,530.5,1.0
2020-07-15 21:00:00,29241.5,531.5,-0.0,-0.0,651.0,624.0,1.0
2020-07-15 22:00:00,27274.0,604.0,-0.0,-0.0,974.5,235.5,1.0
2020-07-15 23:00:00,24274.0,234.5,-0.0,-0.0,29.5,1380.0,1.0
2020-07-16 00:00:00,22164.5,226.0,-0.0,-0.0,377.0,1422.0,1.0
2020-07-16 01:00:00,21596.5,227.0,-0.0,-0.0,620.0,1422.5,1.0
2020-07-16 02:00:00,20980.5,664.0,-0.0,-0.0,686.5,1162.0,1.0
2020-07-16 03:00:00,20697.0,676.0,-0.0,-0.0,670.0,1103.0,1.0
2020-07-16 04:00:00,20508.0,675.0,-0.0,-0.0,686.0,1206.5,1.0
2020-07-16 05:00:00,20948.5,676.0,-0.0,-0.0,685.0,1215.0,1.0
2020-07-16 06:00:00,23664.0,676.5,-0.0,-0.0,684.5,907.5,1.0
2020-07-16 07:00:00,27745.5,740.5,-0.0,-0.0,787.0,194.0,1.0
2020-07-16 08:00:00,30675.0,628.0,-0.0,-0.0,664.0,393.5,1.0
2020-07-16 09:00:00,32465.5,739.5,-0.0,-0.0,671.0,444.0,1.0
2020-07-16 10:00:00,33275.5,641.0,-0.0,-0.0,519.5,443.5,1.0
2020-07-16 11:00:00,33961.5,739.0,-0.0,-0.0,260.5,516.5,1.0
2020-07-16 12:00:00,34671.0,750.5,-0.0,-0.0,678.0,-0.0,1.0
2020-07-16 13:00:00,33902.0,881.0,-0.0,-0.0,786.0,-0.0,1.0
2020-07-16 14:00:00,33851.0,761.0,-0.0,-0.0,788.5,-0.0,1.0
