,1,16
4502,-245.43682014208298,-0.0
4503,-245.43682013469322,-0.0
4504,-245.43682013468867,-0.0
4505,-245.43682013913576,-0.0
4506,-245.43682013415113,-0.0
4507,-245.43682013293477,-0.0
4508,-245.43682012942074,-0.0
4509,-245.43682015220716,-0.0
4510,-245.43682013894912,-0.0
4511,-245.43682008097957,-0.0
4512,-244.56274710069144,-0.0
4513,-244.56274693186887,-0.0
4514,-244.5627455558397,-0.0
4515,-0.0,-0.0
4516,-0.0,-0.0
4517,-0.0,-0.0
4518,-0.0,-0.0
4519,-0.0,-0.0
4520,-0.0,-0.0
4521,-0.0,-0.0
4522,-0.0,-0.0
4523,-0.0,-0.0
4524,-0.0,-0.0
4525,-0.0,-0.0
4526,-0.0,-0.0
4527,-0.0,-0.0
4528,-0.0,-0.0
4529,-0.0,-0.0
4530,-0.0,-0.0
4531,-0.0,-0.0
4532,-0.0,-0.0
4533,-0.0,-0.0
4534,-0.0,-0.0
4535,-0.0,-0.0
4536,-0.0,-0.0
4537,-0.0,-0.0
4538,-0.0,-0.0
4539,-0.0,-0.0
4540,-0.0,-0.0
4541,-0.0,-0.0
4542,-0.0,-0.0
4543,-0.0,-0.0
4544,-0.0,-0.0
4545,-0.0,-0.0
4546,-0.0,-0.0
4547,-0.0,-0.0
4548,-0.0,-0.0
4549,-0.0,-0.0
4550,-0.0,-0.0
4551,-0.0,-0.0
4552,-0.0,-0.0
4553,-0.0,-0.0
4554,-0.0,-0.0
4555,-0.0,-0.0
4556,-0.0,-0.0
4557,-0.0,-0.0
4558,-0.0,-0.0
4559,-0.0,-0.0
4560,-0.0,-0.0
4561,-0.0,-0.0
4562,-0.0,-0.0
4563,-0.0,-0.0
4564,-0.0,-0.0
4565,-0.0,-0.0
4566,-0.0,-0.0
4567,-0.0,-0.0
4568,-0.0,-0.0
4569,-0.0,-0.0
4570,-0.0,-0.0
4571,-0.0,-0.0
4572,-0.0,-0.0
4573,-0.0,-0.0
4574,-0.0,-0.0
4575,-0.0,-0.0
4576,-0.0,-0.0
4577,-0.0,-0.0
4578,-0.0,-0.0
4579,-0.0,-0.0
4580,-0.0,-0.0
4581,-0.0,-0.0
4582,-0.0,-0.0
4583,-0.0,-0.0
4584,-0.0,-0.0
4585,-0.0,-0.0
4586,-0.0,-0.0
4587,-0.0,-0.0
4588,-0.0,-0.0
4589,-0.0,-0.0
4590,-0.0,-0.0
4591,-0.0,-0.0
4592,-0.0,-0.0
4593,-0.0,-0.0
4594,-0.0,-0.0
4595,-0.0,-0.0
4596,-0.0,-0.0
4597,-0.0,-0.0
4598,-0.0,-0.0
4599,-0.0,-0.0
4600,-0.0,-0.0
4601,-0.0,-0.0
4602,-0.0,-0.0
4603,-0.0,-0.0
4604,-0.0,-0.0
4605,-0.0,-0.0
4606,-0.0,-0.0
4607,-0.0,-0.0
4608,-0.0,-0.0
4609,-0.0,-0.0
4610,-0.0,-0.0
4611,-60.92142630638734,-0.0
4612,-0.0,-0.0
4613,-0.0,-0.0
4614,-60.92142694124357,-0.0
4615,-165.95705231661904,-0.0
4616,-60.921427169333874,-0.0
4617,-60.9214271502708,-0.0
4618,-0.0,-0.0
4619,-0.0,-0.0
4620,-0.0,-0.0
4621,-60.92142706400129,-0.0
4622,-60.92142711370979,-0.0
4623,-60.92142711622263,-0.0
4624,-60.92142713496854,-0.0
4625,-60.92142714901474,-0.0
4626,-60.92142712992642,-0.0
4627,-60.92142711657089,-0.0
4628,-60.92142707221217,-0.0
4629,-60.921427033387126,-0.0
4630,-60.92142706724894,-0.0
4631,-60.92142713240508,-0.0
4632,-61.24097808446665,-0.0
4633,-61.24097805096768,-0.0
4634,-61.240977865180156,-0.0
4635,-0.0,-0.0
4636,-0.0,-0.0
4637,-0.0,-0.0
4638,-0.0,-0.0
4639,-0.0,-0.0
4640,-0.0,-0.0
4641,-0.0,-0.0
4642,-0.0,-0.0
4643,-0.0,-0.0
4644,-0.0,-0.0
4645,-0.0,-0.0
4646,-0.0,-0.0
4647,-0.0,-0.0
4648,-0.0,-0.0
4649,-0.0,-0.0
4650,-0.0,-0.0
4651,-0.0,-0.0
4652,-0.0,-0.0
4653,-0.0,-0.0
4654,-0.0,-0.0
4655,-0.0,-0.0
4656,-0.0,-0.0
4657,-0.0,-0.0
4658,-0.0,-0.0
4659,-0.0,-0.0
4660,-0.0,-0.0
4661,-0.0,-0.0
4662,-0.0,-0.0
4663,-0.0,-0.0
4664,-0.0,-0.0
4665,-0.0,-0.0
4666,-0.0,-0.0
4667,-0.0,-0.0
4668,-0.0,-0.0
4669,-0.0,-0.0
4670,-0.0,-0.0
4671,-0.0,-0.0
4672,-0.0,-0.0
4673,-61.56052903210089,-0.0
4674,-61.56052912557454,-0.0
4675,-61.56052912240144,-0.0
4676,-61.56052918765227,-0.0
4677,-164.6320965702706,-0.0
4678,-164.63209671946265,-0.0
4679,-164.63209670255426,-0.0
4680,-245.40862236010202,-0.0
4681,-162.7615516280619,-0.0
4682,-245.40862239752488,-0.0
4683,-245.40862189363705,-0.0
4684,-162.76155137613353,-0.0
4685,-162.76155134319706,-0.0
4686,-62.46281119727102,-0.0
4687,-62.46280000084745,-0.0
4688,-62.46279971843523,-0.0
4689,-62.46279939560695,-0.0
4690,-0.9022706015588031,-0.0
4691,-0.0,-0.0
4692,-0.0,-0.0
4693,-0.0,-0.0
4694,-0.0,-0.0
4695,-0.0,-0.0
4696,-0.0,-0.0
4697,-0.0,-0.0
4698,-0.0,-0.0
4699,-0.0,-0.0
4700,-0.0,-0.0
4701,-0.0,-0.0
4702,-0.0,-0.0
4703,-0.0,-0.0
4704,-0.0,-0.0
4705,-0.0,-0.0
4706,-0.0,-0.0
4707,-0.0,-0.0
4708,-0.0,-0.0
4709,-0.0,-0.0
4710,-0.0,-0.0
4711,-0.0,-0.0
4712,-0.0,-0.0
4713,-0.0,-0.0
4714,-0.0,-0.0
4715,-0.0,-0.0
4716,-0.0,-0.0
4717,-0.0,-0.0
4718,-0.0,-0.0
4719,-0.0,-0.0
4720,-0.0,-0.0
4721,-0.0,-0.0
4722,-0.0,-0.0
4723,-0.0,-0.0
4724,-0.0,-0.0
4725,-0.0,-0.0
4726,-0.0,-0.0
4727,-0.0,-0.0
4728,-0.0,-0.0
4729,-0.0,-0.0
4730,-0.0,-0.0
4731,-0.0,-0.0
4732,-0.0,-0.0
4733,-0.0,-0.0
4734,-0.0,-0.0
4735,-0.0,-0.0
4736,-10.755607639335066,-0.0
4737,-58.38568748721996,-0.0
4738,-58.385687876759405,-0.0
4739,-179.8302220462908,-0.0
4740,-179.83022219569335,-0.0
4741,-237.17542900159322,-0.0
4742,-237.17542880218843,-0.0
4743,-179.83022250014685,-0.0
4744,-179.8302223830737,-0.0
4745,-237.17542903038054,-0.0
4746,-237.17542897125486,-0.0
4747,-179.83022225106365,-0.0
4748,-179.83022224037,-0.0
4749,-179.83022206044467,-0.0
4750,-58.3856877720635,-0.0
4751,-58.38568781043297,-0.0
4752,-61.60001714401514,-0.0
4753,-61.6000109732049,-0.0
4754,-1.4379928564104758,-0.0
4755,-1.437992690398377,-0.0
4756,-1.4379926527725833,-0.0
4757,-1.4379926673640349,-0.0
4758,-1.4379926639988165,-0.0
4759,-1.4379926897381468,-0.0
4760,-1.4379927036212379,-0.0
4761,-1.4379927173922062,-0.0
4762,-1.437992766972038,-0.0
4763,-1.4379927614742174,-0.0
4764,-1.437992780425343,-0.0
4765,-1.4379927849653584,-0.0
4766,-1.4379927805718287,-0.0
4767,-1.4379927460939141,-0.0
4768,-1.437992730461882,-0.0
4769,-1.4379927189679953,-0.0
4770,-1.4379927158946226,-0.0
4771,-1.437992705538126,-0.0
4772,-1.4379927061118514,-0.0
4773,-1.4379927148708036,-0.0
4774,-1.4379927541032427,-0.0
4775,-1.4379928078176487,-0.0
4776,-4.633494120266879,-0.0
4777,-60.05864456638542,-0.0
4778,-60.058644740713,-0.0
4779,-60.05864459061206,-0.0
4780,-4.633494267441637,-0.0
4781,-60.05864476498884,-0.0
4782,-60.05864473898008,-0.0
4783,-172.81510950128506,-0.0
4784,-238.84838593185268,-0.0
4785,-238.8483859171884,-0.0
4786,-172.81510939011216,-0.0
4787,-238.84838589339583,-0.0
4788,-238.8483859205951,-0.0
4789,-238.848385943684,-0.0
4790,-238.8483859332288,-0.0
4791,-238.84838577339903,-0.0
4792,-172.8151095537528,-0.0
4793,-172.81510959591512,-0.0
4794,-172.81510936858575,-0.0
4795,-172.8151086975144,-0.0
4796,-60.05864495827337,-0.0
4797,-60.058644875988136,-0.0
4798,-60.05864481751914,-0.0
4799,-60.05864482938962,-0.0
4800,-58.51727235953267,-0.0
4801,-58.51727236825646,-0.0
4802,-58.51727233633602,-0.0
4803,-58.51727232341414,-0.0
4804,-58.517272279400274,-0.0
4805,-58.51727223658368,-0.0
4806,-58.51727226540066,-0.0
4807,-58.517272361288235,-0.0
4808,-58.517272327095036,-0.0
4809,-0.0,-0.0
4810,-0.0,-0.0
4811,-0.0,-0.0
4812,-0.0,-0.0
4813,-0.0,-0.0
4814,-0.0,-0.0
4815,-0.0,-0.0
4816,-0.0,-0.0
4817,-0.0,-0.0
4818,-0.0,-0.0
4819,-0.0,-0.0
4820,-0.0,-0.0
4821,-0.0,-0.0
4822,-0.0,-0.0
4823,-0.0,-0.0
4824,-0.0,-0.0
4825,-0.0,-0.0
4826,-0.0,-0.0
4827,-0.0,-0.0
4828,-0.0,-0.0
4829,-0.0,-0.0
4830,-0.0,-0.0
4831,-0.0,-0.0
4832,-0.0,-0.0
4833,-0.0,-0.0
4834,-0.0,-0.0
4835,-0.0,-0.0
4836,-0.0,-0.0
4837,-0.0,-0.0
4838,-0.0,-0.0
4839,-0.0,-0.0
4840,-0.0,-0.0
4841,-0.0,-0.0
4842,-0.0,-0.0
4843,-0.0,-0.0
4844,-0.0,-0.0
4845,-0.0,-0.0
4846,-0.0,-0.0
4847,-0.0,-0.0
4848,-0.0,-0.0
4849,-0.0,-0.0
4850,-0.0,-0.0
4851,-0.0,-0.0
4852,-0.0,-0.0
4853,-0.0,-0.0
4854,-0.0,-0.0
4855,-0.0,-0.0
4856,-0.0,-0.0
4857,-0.0,-0.0
4858,-0.0,-0.0
4859,-0.0,-0.0
4860,-0.0,-0.0
4861,-0.0,-0.0
4862,-0.0,-0.0
4863,-0.0,-0.0
4864,-0.0,-0.0
4865,-0.0,-0.0
4866,-0.0,-0.0
4867,-0.0,-0.0
4868,-0.0,-0.0
4869,-0.0,-0.0
4870,-0.0,-0.0
4871,-0.0,-0.0
4872,-0.0,-0.0
4873,-0.0,-0.0
4874,-0.0,-0.0
4875,-0.0,-0.0
4876,-0.0,-0.0
4877,-0.0,-0.0
4878,-0.0,-0.0
4879,-0.0,-0.0
4880,-0.0,-0.0
4881,-0.0,-0.0
4882,-0.0,-0.0
4883,-0.0,-0.0
4884,-0.0,-0.0
4885,-0.0,-0.0
4886,-0.0,-0.0
4887,-0.0,-0.0
4888,-0.0,-0.0
4889,-0.0,-0.0
4890,-0.0,-0.0
4891,-0.0,-0.0
4892,-0.0,-0.0
4893,-0.0,-0.0
4894,-0.0,-0.0
4895,-0.0,-0.0
4896,-0.0,-0.0
4897,-0.0,-0.0
4898,-0.0,-0.0
4899,-0.0,-0.0
4900,-0.0,-0.0
4901,-0.0,-0.0
4902,-0.0,-0.0
4903,-0.0,-0.0
4904,-0.0,-0.0
4905,-0.0,-0.0
4906,-0.0,-0.0
4907,-0.0,-0.0
4908,-0.0,-0.0
4909,-0.0,-0.0
4910,-0.0,-0.0
4911,-0.0,-0.0
4912,-0.0,-0.0
4913,-0.0,-0.0
4914,-0.0,-0.0
4915,-0.0,-0.0
4916,-0.0,-0.0
4917,-0.0,-0.0
4918,-0.0,-0.0
4919,-0.0,-0.0
4920,-0.0,-0.0
4921,-0.0,-0.0
4922,-0.0,-0.0
4923,-0.0,-0.0
4924,-0.0,-0.0
4925,-0.0,-0.0
4926,-0.0,-0.0
4927,-0.0,-0.0
4928,-0.0,-0.0
4929,-0.0,-0.0
4930,-0.0,-0.0
4931,-0.0,-0.0
4932,-0.0,-0.0
4933,-0.0,-0.0
4934,-0.0,-0.0
4935,-0.0,-0.0
4936,-0.0,-0.0
4937,-0.0,-0.0
4938,-0.0,-0.0
4939,-0.0,-0.0
4940,-60.44394322549088,-0.0
4941,-60.443943365163946,-0.0
4942,-1.2876128199858605,-0.0
4943,-1.2876103284321325,-0.0
4944,-59.156329502217666,-0.0
4945,-59.15632906034174,-0.0
4946,-0.0,-0.0
4947,-0.0,-0.0
4948,-0.0,-0.0
4949,-0.0,-0.0
4950,-0.0,-0.0
4951,-0.0,-0.0
4952,-0.0,-0.0
4953,-0.0,-0.0
4954,-0.0,-0.0
4955,-0.0,-0.0
4956,-0.0,-0.0
4957,-0.0,-0.0
4958,-0.0,-0.0
4959,-0.0,-0.0
4960,-0.0,-0.0
4961,-0.0,-0.0
4962,-0.0,-0.0
4963,-0.0,-0.0
4964,-0.0,-0.0
4965,-0.0,-0.0
4966,-0.0,-0.0
4967,-0.0,-0.0
4968,-0.0,-0.0
4969,-0.0,-0.0
4970,-0.0,-0.0
4971,-0.0,-0.0
4972,-0.0,-0.0
4973,-0.0,-0.0
4974,-0.0,-0.0
4975,-0.0,-0.0
4976,-0.0,-0.0
4977,-0.0,-0.0
4978,-0.0,-0.0
4979,-0.0,-0.0
4980,-59.795570165135146,-0.0
4981,-59.795570213432974,-0.0
4982,-59.79557020220743,-0.0
4983,-59.79557037555463,-0.0
4984,-59.7955704661773,-0.0
4985,-59.795570365249965,-0.0
4986,-59.79557028952806,-0.0
4987,-1.2876145680213982,-0.0
4988,-59.79557021288032,-0.0
4989,-59.79557034259743,-0.0
4990,-1.2876137093772657,-0.0
4991,-59.7955700611547,-0.0
4992,-58.50795658571864,-0.0
4993,-58.50795662235579,-0.0
4994,-58.50795661984233,-0.0
4995,-58.50795657554933,-0.0
4996,-0.0,-0.0
4997,-0.0,-0.0
4998,-0.0,-0.0
4999,-0.0,-0.0
5000,-0.0,-0.0
5001,-0.0,-0.0
5002,-0.0,-0.0
5003,-0.0,-0.0
5004,-0.0,-0.0
5005,-0.0,-0.0
5006,-0.0,-0.0
5007,-0.0,-0.0
5008,-0.0,-0.0
5009,-0.0,-0.0
5010,-0.0,-0.0
5011,-209.5161783955152,-6.699341075499163
5012,-209.5161788826728,-6.69934113002115
5013,-209.51617887973282,-6.699341134835234
5014,-95.05309841705551,-39.89584755708436
5015,-84.97507612800581,-36.03046769323622
5016,-85.72773375979592,-36.349603715904315
5017,-85.72773376158862,-36.34960371598173
5018,-85.72773376798958,-36.349603716503154
5019,-85.72773377034606,-36.3496037156786
5020,-85.72773376013947,-36.34960370882925
5021,-85.72773377898615,-36.34960371491151
5022,-85.72773380820016,-36.34960370975082
5023,-95.05309733723304,-40.30367147182203
5024,-95.31920273235248,-40.41650343208551
5025,-95.05309791552541,-40.30367131710758
5026,-95.0530976543934,-40.303671381217534
5027,-95.05309757888719,-40.303671372714106
5028,-95.053097895807,-40.303671294492005
5029,-85.72773384972308,-36.34960370211722
5030,-85.72773377739638,-36.34960371521076
5031,-85.7277337777664,-36.349603716272334
5032,-85.72773377524675,-36.349603716662074
5033,-95.05309730157535,-40.30367148091363
5034,-95.05309731239042,-40.30367147941466
5035,-95.05309790690639,-40.30367130799927
5036,-95.7985430620338,-40.61974957335343
5037,-234.44043246858755,-0.0
5038,-225.9893071415623,-2.4760380955367793
5039,-234.44043250169835,-0.0
5040,-235.68104653126588,-0.0
5041,-235.6810477256891,-0.0
5042,-235.681047790105,-0.0
5043,-235.6810478018913,-0.0
5044,-235.68104779754475,-0.0
5045,-235.68104811860036,-0.0
5046,-235.68104819532252,-0.0
5047,-235.68104823221083,-0.0
5048,-235.68104824175018,-0.0
5049,-235.68104824269693,-0.0
5050,-235.6810482433773,-0.0
5051,-235.68104824509663,-0.0
5052,-235.68104824425578,-0.0
5053,-235.6810482411426,-0.0
5054,-235.68104823621758,-0.0
5055,-235.6810481566144,-0.0
5056,-235.68104691272057,-0.0
5057,-235.68104441510587,-0.0
5058,-1.8327323884068836,-0.0
5059,-0.0,-0.0
5060,-0.0,-0.0
5061,-0.0,-0.0
5062,-0.0,-0.0
5063,-0.0,-0.0
5064,-0.0,-0.0
5065,-0.0,-0.0
5066,-0.0,-0.0
5067,-0.0,-0.0
5068,-0.0,-0.0
5069,-0.0,-0.0
5070,-0.0,-0.0
5071,-0.0,-0.0
5072,-0.0,-0.0
5073,-0.0,-0.0
5074,-0.0,-0.0
5075,-0.0,-0.0
5076,-0.0,-0.0
5077,-0.0,-0.0
5078,-0.0,-0.0
5079,-0.0,-0.0
5080,-0.0,-0.0
5081,-0.0,-0.0
5082,-0.0,-0.0
5083,-0.0,-0.0
5084,-0.0,-0.0
5085,-0.0,-0.0
5086,-0.0,-0.0
5087,-58.87710458005259,-0.0
5088,-60.96360222266969,-0.0
5089,-60.963602421288684,-0.0
5090,-158.80874722157668,-0.0
5091,-158.80874720003047,-0.0
5092,-158.8087472062816,-0.0
5093,-158.80874707630906,-0.0
5094,-60.9636022338129,-0.0
5095,-60.96360221679145,-0.0
5096,-60.96360222801519,-0.0
5097,-60.96360226262769,-0.0
5098,-158.8087469172166,-0.0
5099,-158.80874717910646,-0.0
5100,-235.93481312352955,-0.0
5101,-235.93481345035093,-0.0
5102,-235.9348134493417,-0.0
5103,-235.93481338045677,-0.0
5104,-235.93481325078662,-0.0
5105,-235.93481329532094,-0.0
5106,-235.93481337924283,-0.0
5107,-158.80874712783194,-0.0
5108,-60.96360219246967,-0.0
5109,-0.15037894416862302,-0.0
5110,-0.0,-0.0
5111,-0.0,-0.0
5112,-0.0,-0.0
5113,-0.0,-0.0
5114,-0.0,-0.0
5115,-0.0,-0.0
5116,-0.0,-0.0
5117,-0.0,-0.0
5118,-0.0,-0.0
5119,-0.0,-0.0
5120,-0.0,-0.0
5121,-0.0,-0.0
5122,-0.0,-0.0
5123,-0.0,-0.0
5124,-0.0,-0.0
5125,-0.0,-0.0
5126,-0.0,-0.0
5127,-0.0,-0.0
5128,-0.0,-0.0
5129,-0.0,-0.0
5130,-0.0,-0.0
5131,-0.0,-0.0
5132,-0.0,-0.0
5133,-0.0,-0.0
5134,-0.0,-0.0
5135,-0.0,-0.0
5136,-0.0,-0.0
5137,-0.0,-0.0
5138,-0.0,-0.0
5139,-0.0,-0.0
5140,-0.0,-0.0
5141,-0.0,-0.0
5142,-0.0,-0.0
5143,-0.0,-0.0
5144,-0.0,-0.0
5145,-0.0,-0.0
5146,-0.0,-0.0
5147,-0.0,-0.0
5148,-0.0,-0.0
5149,-0.0,-0.0
5150,-0.0,-0.0
5151,-0.0,-0.0
5152,-0.0,-0.0
5153,-0.0,-0.0
5154,-0.0,-0.0
5155,-0.0,-0.0
5156,-0.0,-0.0
5157,-0.0,-0.0
5158,-0.0,-0.0
5159,-0.0,-0.0
5160,-0.0,-0.0
5161,-0.0,-0.0
5162,-0.0,-0.0
5163,-0.0,-0.0
5164,-0.0,-0.0
5165,-0.0,-0.0
5166,-0.0,-0.0
5167,-0.0,-0.0
5168,-0.0,-0.0
5169,-0.0,-0.0
5170,-0.0,-0.0
5171,-0.0,-0.0
5172,-0.0,-0.0
5173,-0.0,-0.0
5174,-0.0,-0.0
5175,-0.0,-0.0
5176,-0.0,-0.0
5177,-0.0,-0.0
5178,-0.0,-0.0
5179,-0.0,-0.0
5180,-0.0,-0.0
5181,-0.0,-0.0
5182,-0.0,-0.0
5183,-0.0,-0.0
5184,-1.644759155350084,-0.0
5185,-0.0,-0.0
5186,-0.0,-0.0
5187,-0.0,-0.0
5188,-0.0,-0.0
5189,-0.0,-0.0
5190,-0.0,-0.0
5191,-0.0,-0.0
5192,-0.7859932087128907,-17.671974280548167
5193,-97.01982998947406,-41.137590058455366
5194,-97.01983024201259,-41.13758999024419
5195,-97.01983009969028,-41.13759002806575
5196,-97.01983009178973,-41.13759003007657
5197,-97.01983011672905,-41.13759002298807
5198,-97.01983001566965,-41.137590047452456
5199,-96.53437872585829,-40.93175285251404
5200,-96.26488084429073,-40.81748246905157
5201,-96.53437869818465,-40.93175284383417
5202,-96.53437872108589,-40.931752852931
5203,-96.53437871311633,-40.93175285505518
5204,-97.01982985414013,-41.13759005515198
5205,-96.5343787214618,-40.93175286178466
5206,-96.26488081247932,-40.81748246930099
5207,-86.82063297719705,-36.81300630774963
5208,-71.3943080820597,-30.27205657936981
5209,-71.39430808010356,-30.272056573119393
5210,-119.79906613021684,-18.44056009124833
5211,-160.11096712063696,-8.587187527216347
5212,-160.11096719354111,-8.587187491907493
5213,-87.27754555466316,-0.0
5214,-60.84015069312945,-0.0
5215,-0.16917282354822,-0.0
5216,-0.16917229719289206,-0.0
5217,-0.1691722181922566,-0.0
5218,-0.1691722264682459,-0.0
5219,-0.16917215965080248,-0.0
5220,-0.16917204918515938,-0.0
5221,-0.0,-0.0
5222,-0.0,-0.0
5223,-0.0,-0.0
5224,-0.0,-0.0
5225,-0.0,-0.0
5226,-0.0,-0.0
5227,-0.0,-0.0
5228,-0.0,-0.0
5229,-0.0,-0.0
5230,-0.0,-0.0
5231,-0.0,-0.0
5232,-0.0,-0.0
5233,-0.0,-0.0
5234,-0.0,-0.0
5235,-0.0,-0.0
5236,-0.0,-0.0
5237,-0.0,-0.0
5238,-0.0,-0.0
5239,-0.0,-0.0
5240,-0.0,-0.0
5241,-0.0,-0.0
5242,-0.0,-0.0
5243,-0.0,-0.0
5244,-0.0,-0.0
5245,-0.0,-0.0
5246,-0.0,-0.0
5247,-0.0,-0.0
5248,-0.0,-0.0
5249,-2.3319802960150287,-0.0
5250,-58.81941779343825,-0.0
5251,-58.81941788812175,-0.0
5252,-58.81941789748907,-0.0
5253,-58.81941784599497,-0.0
5254,-2.33198031192095,-0.0
5255,-2.3319800856609545,-0.0
5256,-0.0,-0.0
5257,-0.0,-0.0
5258,-0.0,-0.0
5259,-0.0,-0.0
5260,-0.0,-0.0
5261,-0.0,-0.0
5262,-0.0,-0.0
5263,-0.0,-0.0
5264,-0.0,-0.0
5265,-0.0,-0.0
5266,-0.0,-0.0
5267,-0.0,-0.0
5268,-2.156619759119886,-0.0
5269,-58.904003762452135,-0.0
5270,-2.1566197458399152,-0.0
5271,-0.0,-0.0
5272,-0.0,-0.0
5273,-0.0,-0.0
5274,-0.0,-0.0
5275,-0.0,-0.0
5276,-0.0,-0.0
5277,-0.0,-0.0
5278,-0.0,-0.0
5279,-0.0,-0.0
5280,-0.0,-0.0
5281,-0.0,-0.0
5282,-0.0,-0.0
5283,-0.0,-0.0
5284,-0.0,-0.0
5285,-0.0,-0.0
5286,-0.0,-0.0
5287,-0.0,-0.0
5288,-0.0,-0.0
5289,-0.0,-0.0
5290,-0.0,-0.0
5291,-0.0,-0.0
5292,-0.0,-0.0
5293,-0.0,-0.0
5294,-0.0,-0.0
5295,-0.0,-0.0
5296,-0.0,-0.0
5297,-0.0,-0.0
5298,-0.0,-0.0
5299,-0.0,-0.0
5300,-0.0,-0.0
5301,-0.0,-0.0
5302,-0.0,-0.0
5303,-0.0,-0.0
5304,-0.0,-0.0
5305,-0.0,-0.0
5306,-0.0,-0.0
5307,-0.0,-0.0
5308,-0.0,-0.0
5309,-0.0,-0.0
5310,-0.0,-0.0
5311,-0.0,-0.0
5312,-0.0,-0.0
5313,-0.0,-0.0
5314,-0.0,-0.0
5315,-0.0,-0.0
5316,-0.0,-0.0
5317,-0.0,-0.0
5318,-0.0,-0.0
5319,-0.0,-0.0
5320,-0.0,-0.0
5321,-0.0,-0.0
5322,-0.0,-0.0
5323,-0.0,-0.0
5324,-0.0,-0.0
5325,-0.0,-0.0
5326,-0.0,-0.0
5327,-0.0,-0.0
5328,-0.0,-0.0
5329,-0.0,-0.0
5330,-0.0,-0.0
5331,-0.0,-0.0
5332,-0.0,-0.0
5333,-0.0,-0.0
5334,-0.0,-0.0
5335,-0.0,-0.0
5336,-0.0,-0.0
5337,-0.0,-0.0
5338,-0.0,-0.0
5339,-0.0,-0.0
5340,-0.0,-0.0
5341,-0.0,-0.0
5342,-0.0,-0.0
5343,-0.0,-0.0
5344,-0.0,-0.0
5345,-0.0,-0.0
5346,-0.0,-0.0
5347,-0.0,-0.0
5348,-0.0,-0.0
5349,-0.0,-0.0
5350,-0.0,-0.0
5351,-0.0,-0.0
5352,-0.0,-0.0
5353,-0.0,-0.0
5354,-0.0,-0.0
5355,-0.0,-0.0
5356,-0.0,-0.0
5357,-0.0,-0.0
5358,-0.0,-0.0
5359,-0.0,-0.0
5360,-0.0,-0.0
5361,-0.0,-0.0
5362,-0.0,-0.0
5363,-0.0,-0.0
5364,-0.0,-0.0
5365,-0.0,-0.0
5366,-0.0,-0.0
5367,-0.0,-0.0
5368,-0.0,-0.0
5369,-0.0,-0.0
5370,-0.0,-0.0
5371,-0.0,-0.0
5372,-0.0,-0.0
5373,-0.0,-0.0
5374,-0.0,-0.0
5375,-0.0,-0.0
5376,-0.0,-0.0
5377,-0.0,-0.0
5378,-0.0,-0.0
5379,-0.0,-0.0
5380,-0.0,-0.0
5381,-0.0,-0.0
5382,-0.0,-0.0
5383,-0.0,-0.0
5384,-0.0,-0.0
5385,-0.0,-0.0
5386,-0.0,-0.0
5387,-0.0,-0.0
5388,-0.0,-0.0
5389,-0.0,-0.0
5390,-0.0,-0.0
5391,-0.0,-0.0
5392,-0.0,-0.0
5393,-0.0,-0.0
5394,-0.0,-0.0
5395,-0.0,-0.0
5396,-0.0,-0.0
5397,-0.0,-0.0
5398,-0.0,-0.0
5399,-0.0,-0.0
5400,-0.0,-0.0
5401,-0.0,-0.0
5402,-0.0,-0.0
5403,-0.0,-0.0
5404,-0.0,-0.0
5405,-0.0,-0.0
5406,-0.0,-0.0
5407,-0.0,-0.0
5408,-0.0,-0.0
5409,-0.0,-0.0
5410,-0.0,-0.0
5411,-0.0,-0.0
5412,-0.0,-0.0
5413,-0.0,-0.0
5414,-0.0,-0.0
5415,-0.0,-0.0
5416,-0.0,-0.0
5417,-0.0,-0.0
5418,-0.0,-0.0
5419,-0.0,-0.0
5420,-0.0,-0.0
5421,-0.0,-0.0
5422,-0.0,-0.0
5423,-0.0,-0.0
5424,-0.0,-0.0
5425,-0.0,-0.0
5426,-0.0,-0.0
5427,-0.0,-0.0
5428,-0.0,-0.0
5429,-0.0,-0.0
5430,-0.0,-0.0
5431,-0.0,-0.0
5432,-0.0,-0.0
5433,-0.0,-0.0
5434,-0.0,-0.0
5435,-0.0,-0.0
5436,-0.0,-0.0
5437,-0.0,-0.0
5438,-0.0,-0.0
5439,-0.0,-0.0
5440,-0.0,-0.0
5441,-0.0,-0.0
5442,-0.0,-0.0
5443,-0.0,-0.0
5444,-0.0,-0.0
5445,-0.0,-0.0
5446,-0.0,-0.0
5447,-0.0,-0.0
5448,-0.0,-0.0
5449,-0.0,-0.0
5450,-0.0,-0.0
5451,-0.0,-0.0
5452,-0.0,-0.0
5453,-0.0,-0.0
5454,-0.0,-0.0
5455,-0.0,-0.0
5456,-0.0,-0.0
5457,-0.0,-0.0
5458,-0.0,-0.0
5459,-0.0,-0.0
5460,-0.0,-0.0
5461,-0.0,-0.0
5462,-0.0,-0.0
5463,-0.0,-0.0
5464,-0.0,-0.0
5465,-0.0,-0.0
5466,-0.0,-0.0
5467,-0.0,-0.0
5468,-0.0,-0.0
5469,-0.0,-0.0
5470,-0.0,-0.0
5471,-0.0,-0.0
5472,-0.0,-0.0
5473,-0.0,-0.0
5474,-0.0,-0.0
5475,-0.0,-0.0
5476,-0.0,-0.0
5477,-0.0,-0.0
5478,-0.0,-0.0
5479,-0.0,-0.0
5480,-0.0,-0.0
5481,-0.0,-0.0
