,Interconnector Sellindge,Interconnector Neilston,Interconnector Kemsley,Interconnector Deeside
4934,0.3121875109374999,0.043333333,0.9095455,0.7841667
4935,0.3121875109374999,0.043333333,0.90909094,0.84
4936,0.3064062483124999,0.2825,0.8509091,0.84
4937,0.7060937675,0.50416666,0.0,0.7925
4938,0.6139062490625,0.605,0.11272727,0.84
4939,0.2192187503125,0.6066667,0.121818185,0.84
4940,0.0557812475,0.42083332,0.16545455,0.84
4941,0.0101562498125,0.42,0.094545454,0.84
4942,0.000156250001875,0.41083333,0.12318182,0.84
4943,0.295156243751875,0.25666666,0.13545455,0.84
4944,0.5178125078125,0.3,0.0013636363,0.8183333
4945,0.42921876875,0.2775,0.0,0.8075
4946,0.4268750062499999,0.3125,0.0,0.4925
4947,0.4257812671875,0.5058333,0.0,0.15916666
4948,0.30796874528125,0.59,0.0,0.22333333
4949,0.2156250077499999,0.5858333,0.09,0.40916666
4950,0.21437499875,0.4675,0.26227272,0.6725
4951,0.3879687615625,0.22583333,0.6240909,0.35833332
4952,0.6970312281250002,0.0,0.6877273,0.031666666
4953,0.7518749812500001,0.0,0.7318182,0.0
4954,0.752968746875,0.0,0.73136365,0.0
4955,0.7528124968750001,0.0,0.7318182,0.0
4956,0.7528124968750001,0.0,0.7286364,0.0
4957,0.7528124968750001,0.0,0.7309091,0.0
4958,0.753125003125,0.0,0.73136365,0.0
4959,0.753125003125,0.0,0.73136365,0.0
4960,0.789687505,0.0,0.9045454,0.0
4961,0.8817187362500001,0.0,0.85727274,0.0
4962,0.8829687534375,0.0,0.8559091,0.0
4963,0.8831250196875,0.0,0.8559091,0.16916667
4964,0.8375000187500001,0.0,0.8122727,0.16333333
4965,0.7917187343750001,0.0,0.7681818,0.034166668
4966,0.7904687125,0.0,0.7672727,0.32166666
4967,0.6353124896875001,0.20333333,0.62363636,0.123333335
4968,0.4214062584375,0.41833332,0.62045455,0.075833336
4969,0.417343755625,0.41833332,0.6209091,0.34
4970,0.4010937421875,0.41833332,0.55636364,0.053333335
4971,0.33046876,0.41833332,0.0013636363,0.0
4972,0.2570312584375,0.41833332,0.0,0.0
4973,0.305937500625,0.2575,0.0,0.0
4974,0.23062499375,0.033333335,0.09,0.0
4975,0.2678124959375,0.065,0.26,0.0
4976,0.4835937453125,0.0,0.61045456,0.0
4977,0.4910937459375,0.0,0.5354546,0.0
4978,0.5229687453124999,0.0,0.6181818,0.0
4979,0.630937495625,0.0,0.6190909,0.0
4980,0.6424999940625,0.0,0.645,0.0
4981,0.6364062484374999,0.0,0.62772727,0.0
4982,0.636249996875,0.0,0.62772727,0.0
4983,0.6368749931250001,0.0,0.6272727,0.0016666667
4984,0.6599999765625,0.37166667,0.645,0.2241666599999999
4985,0.6920312643750001,0.20666666,0.6881818,0.028333334
4986,0.689843735625,0.0,0.68863636,0.0
4987,0.6906249750000001,0.0,0.68954545,0.0
4988,0.690781209375,0.0,0.6890909,0.0
4989,0.469687505,0.0,0.42454547,0.0
4990,0.5362500237500001,0.0,0.27363637,0.0
4991,0.2695312559375,0.0,0.6109091,0.0
4992,0.211718753125,0.060833335,0.46318182,0.02
4993,0.18281250625,0.39666668,0.2718182,0.13416667
4994,0.1884375040624999,0.4,0.095,0.019166667
4995,0.28531249,0.37583333,0.0009090909,0.0075
4996,0.1639062493624999,0.35416666,0.0,0.0
4997,0.0656249996875,0.39666668,0.0,0.09916667
4998,0.087968750375,0.23416667,0.28772727,0.20333333
4999,0.5781249946874999,0.0,0.45181817,0.0
5000,0.79140626375,0.0,0.75863636,0.0
5001,0.814062508125,0.0,0.85227275,0.0
5002,0.5000000053125,0.0,0.7672727,0.055
5003,0.5907812459374999,0.023333333,0.8545455,0.49083334
5004,0.5615624990625,0.023333333,0.85636365,0.8308333
5005,0.28140624875,0.023333333,0.8218182,0.84
5006,0.2668749875,0.024166666,0.7,0.84
5007,0.2379687406249999,0.024166666,0.62363636,0.84
5008,0.278124996875,0.023333333,0.0013636363,0.84
5009,0.218437498125,0.023333333,0.0,0.84
5010,0.1006249956249999,0.023333333,0.0,0.84
5011,0.0695312509375,0.023333333,0.0,0.84
5012,0.0701562503125,0.023333333,0.0,0.84
5013,0.276406246875,0.023333333,0.7381818,0.6141667
5014,0.244218734375,0.0,0.7763636,0.12916666
5015,0.21890625625,0.094166666,0.64954543,0.2375
5016,0.0954687525,0.15333334,0.56954545,0.33416668
5017,0.0,0.020833334,0.39772728,0.0033333334
5018,0.0,0.011666667,0.0,0.0
5019,0.0,0.028333334,0.0,0.0
5020,0.0,0.028333334,0.0,0.2375
5021,0.0,0.1775,0.0,0.7191667
5022,0.087343746875,0.22083333,0.0,0.84
5023,0.1600000015625,0.18166667,0.42863637,0.8358333
5024,0.2331249937499999,0.1725,0.6840909,0.68583333
5025,0.2501562593749999,0.10666667,0.73136365,0.7916667
5026,0.2509375,0.055,0.73227274,0.75333333
5027,0.2642187453125,0.0,0.775,0.78333336
5028,0.263281253125,0.0,0.77590907,0.84
5029,0.266562484375,0.0,0.7754545,0.75
5030,0.266562484375,0.0,0.7754545,0.6308333
5031,0.2384374987499999,0.0,0.6322727,0.81666666
5032,0.2810937490625,0.0,0.81636363,0.7841667
5033,0.2965625093749999,0.0,0.8636364,0.56583333
5034,0.297031246875,0.0,0.86454546,0.56916666
5035,0.3867187434374999,0.0,0.61727273,0.48333332
5036,0.29734374815625,0.0225,0.715,0.1875
5037,0.27953124375,0.0,0.81954545,0.0
5038,0.1590625025,0.0,0.7540909,0.0
5039,0.233593751875,0.0,0.69136363,0.0
5040,0.215156253125,0.0,0.62863636,0.0
5041,0.21484375,0.0,0.6272727,0.0
5042,0.2146874984374999,0.0,0.5172727,0.0
5043,0.21484375,0.0,0.42545456,0.0
5044,0.2123437593749999,0.0,0.49136364,0.0
5045,0.21187500125,0.0,0.505,0.0
5046,0.076249999375,0.10583334,0.5304545,0.0975
5047,0.0928125,0.0,0.40636364,0.0
5048,0.2239062375,0.0,0.76681817,0.0
5049,0.2462499875,0.0,0.7754545,0.0
5050,0.27734375625,0.0,0.86227274,0.0
5051,0.2926562581249999,0.0,0.86454546,0.0
5052,0.29625000625,0.0,0.865,0.0
5053,0.2968750125,0.0,0.8636364,0.0
5054,0.2968750125,0.008333334,0.8640909,0.14416666
5055,0.2968750125,0.111666664,0.8636364,0.119166665
5056,0.416249999375,0.111666664,0.9077273,0.115833335
5057,0.7053125121874999,0.111666664,0.96090907,0.12583333
5058,0.7262499737499999,0.111666664,0.9613636,0.5
5059,0.7656250109375,0.111666664,0.9613636,0.81583333
5060,0.5121874928125,0.111666664,0.9613636,0.84
5061,0.3484375125,0.1166666699999999,0.88272727,0.84
5062,0.1931250015625,0.345,0.9077273,0.84
5063,0.1092187490625,0.44083333,0.625,0.61083335
5064,0.002187499978125,0.40666667,0.23863636,0.67583334
5065,0.0,0.62,0.23363636,0.84
5066,0.0,0.6175,0.23363636,0.84
5067,0.0528125021874999,0.4333333399999999,0.15681818,0.84
5068,0.0689062515625,0.43166667,0.19181818,0.84
5069,0.0,0.43166667,0.094545454,0.84
5070,0.0790625,0.41,0.35,0.84
5071,0.1409375,0.24083333,0.8404545,0.835
5072,0.27000001875,0.094166666,0.90727276,0.6508333
5073,0.3115625115625,0.108333334,0.9604545,0.7291667
5074,0.3121875109374999,0.0,0.9613636,0.8175
5075,0.3121875109374999,0.0,0.96090907,0.8233333
5076,0.3121875109374999,0.0,0.9613636,0.84
5077,0.3121875109374999,0.0,0.91,0.8275
5078,0.3121875109374999,0.0,0.9086364,0.73583335
5079,0.2815624968749999,0.0,0.9086364,0.6166667
5080,0.1468750043749999,0.0225,0.715,0.82666665
5081,0.2471875025,0.17666666,0.9340909,0.84
5082,0.148906250625,0.22333333,0.95863634,0.84
5083,0.15406249996875,0.2225,0.3481818,0.84
5084,0.044374998625,0.27,0.3231818,0.84
5085,0.000468749978125,0.27333334,0.31545454,0.84
5086,0.03031249925,0.27333334,0.0,0.84
5087,0.075000000625,0.275,0.0,0.84
5088,0.0012500000218749,0.275,0.09136364,0.84
5089,0.0,0.275,0.6040909,0.84
5090,0.00953124975,0.275,0.6454545,0.84
5091,0.0,0.27166668,0.64454544,0.84
5092,0.0,0.27166668,0.51,0.84
5093,0.0,0.27166668,0.3790909,0.84
5094,0.0,0.27166668,0.23045455,0.84
5095,0.0,0.0175,0.6759091,0.6433333
5096,0.259687498125,0.0,0.49454546,0.29833335
5097,0.2815624968749999,0.0,0.81454545,0.20166667
5098,0.2617187375,0.0,0.8213636,0.25916666
5099,0.2815624968749999,0.0,0.8709091,0.47833332
5100,0.281875,0.0,0.8222727,0.58
5101,0.27890625125,0.0,0.82,0.34583333
5102,0.26125,0.0,0.81454545,0.39833334
5103,0.246562490625,0.0,0.25772727,0.25833333
5104,0.017812499375,0.0,0.5172727,0.29083332
5105,0.0,0.0,0.7013636,0.585
5106,0.24328124625,0.0,0.5731818,0.63666666
5107,0.222031254375,0.0,0.68454546,0.5683333
5108,0.0679687509375,0.0,0.64181817,0.2525
5109,0.0,0.0,0.53909093,0.011666667
5110,0.0,0.0,0.72136366,0.043333333
5111,0.190468746875,0.031666666,0.73227274,0.01
5112,0.1885937625,0.2875,0.6909091,0.0
5113,0.2195312453124999,0.3475,0.6695455,0.0
5114,0.21828125,0.32333332,0.54045457,0.0
5115,0.2279687575,0.27,0.42181817,0.0
5116,0.2281250125,0.29416665,0.5959091,0.0
5117,0.2281250125,0.56083333,0.4740909,0.20583333
5118,0.235781253125,0.655,0.6409091,0.63
5119,0.250624996875,0.51166666,0.7059091,0.405
5120,0.624843765625,0.29666665,0.7740909,0.09
5121,0.8350000109375,0.053333335,0.81954545,0.0
5122,0.8851562328125,0.0,0.8618182,0.0
5123,0.904062490625,0.03,0.82863635,0.0
5124,0.87718750625,0.03,0.9077273,0.0
5125,0.7424999843750001,0.03,0.86454546,0.0
5126,0.4364062446875,0.03,0.8413636,0.18416667
5127,0.4431249928125,0.03,0.84,0.49416667
5128,0.8710937468750001,0.03,0.42090908,0.38916665
5129,0.848906264375,0.03,0.565,0.14916667
5130,0.8762499978125,0.03,0.85818183,0.4575
5131,0.891406255,0.03,0.6618182,0.35166666
5132,0.8470312824999999,0.03,0.3959091,0.5675
5133,0.8868750374999999,0.07833333,0.35454544,0.5125
5134,0.5603125065625,0.28666666,0.46363637,0.76166666
5135,0.7484375109375,0.3375,0.46,0.53333336
5136,0.5839062753125001,0.6091667,0.20954545,0.16166666
5137,0.546874998125,0.66333336,0.14090909,0.335
5138,0.5070312612500001,0.5708333,0.0013636363,0.34666666
5139,0.3804687540625,0.6508333,0.09090909,0.16833334
5140,0.167343746875,0.6675,0.0009090909,0.06916667
5141,0.0459375021875,0.6675,0.34954545,0.10333333
5142,0.000781249975,0.6691667,0.62136364,0.43083334
5143,0.0,0.6525,0.4822726999999999,0.32833335
5144,0.332187515625,0.43416667,0.43136364,0.12916666
5145,0.5251562375000001,0.17333333,0.59409094,0.105
5146,0.6506249678125,0.0,0.6586364,0.018333333
5147,0.6723437328125,0.0,0.73227274,0.0
5148,0.71671876875,0.0,0.7336364,0.0
5149,0.63124999375,0.0,0.7309091,0.0
5150,0.4679687428125,0.0,0.73136365,0.0
5151,0.5970312606249999,0.085,0.69,0.0
5152,0.794843746875,0.0,0.81636363,0.031666666
5153,0.8889062624999999,0.0,0.6431818,0.0
5154,0.892343754375,0.0,0.59636366,0.0
5155,0.86281254375,0.0,0.7990909,0.0
5156,0.862187505,0.0,0.7309091,0.0
5157,0.8471874925,0.028333334,0.75136364,0.0
5158,0.8129687437500001,0.3975,0.8140909,0.0
5159,0.5226562634375,0.31083333,0.22272727,0.0525
5160,0.3564062446875,0.29833335,0.11909091,0.0
5161,0.3635937637499999,0.6041667,0.10227273,0.061666667
5162,0.1164062484375,0.655,0.0009090909,0.09833334
5163,0.0406250000218749,0.6558333,0.29181817,0.15416667
5164,0.01437500040625,0.6675,0.13090909,0.4475
5165,0.0,0.66833335,0.0009090909,0.79083335
5166,0.3206250075,0.66833335,0.0,0.84
5167,0.0804687503125,0.65166664,0.49681818,0.7875
5168,0.11562500125,0.41333333,0.23863636,0.41333333
5169,0.1537499975,0.23416667,0.2331818199999999,0.04916667
5170,0.1092187490625,0.075,0.09409091,0.0
5171,0.1100000009375,0.0,0.2881818,0.0
5172,0.2137499924999999,0.0,0.19727273,0.0
5173,0.1578124963125,0.0,0.43863636,0.0
5174,0.15406249375,0.0,0.13863637,0.0
5175,0.0787500003125,0.1325,0.45363638,0.0
5176,0.3623437421875,0.025,0.094545454,0.0
5177,0.651562520625,0.17333333,0.20818181,0.0
5178,0.771250018125,0.1175,0.14363636,0.0
5179,0.89640625,0.14333333,0.0009090909,0.0
5180,0.676718770625,0.19,0.0,0.0
5181,0.8051562578125001,0.18166667,0.13090909,0.0
5182,0.52343749609375,0.44083333,0.13545455,0.12416667
5183,0.7898437346874999,0.3525,0.25363636,0.0
5184,0.535625,0.21,0.0,0.0
5185,0.50453126171875,0.5925,0.10318182,0.23833333
5186,0.4215624984375,0.65416664,0.12,0.565
5187,0.144218750125,0.54,0.21863636,0.83166665
5188,0.0,0.54,0.21318182,0.84
5189,0.0,0.53833336,0.0013636363,0.84
5190,0.0,0.44333333,0.0,0.84
5191,0.0,0.21583334,0.23227273,0.84
5192,0.0,0.215,0.7804545,0.84
5193,0.272500009375,0.2166666699999999,0.64,0.84
5194,0.177343753125,0.2125,0.86,0.84
5195,0.1067187515624999,0.13666667,0.7772727,0.84
5196,0.277656259375,0.13666667,0.67727274,0.84
5197,0.2815624968749999,0.13666667,0.095,0.84
5198,0.2170312478124999,0.13666667,0.093636364,0.84
5199,0.0,0.13333334,0.093636364,0.84
5200,0.0,0.13333334,0.4268182,0.84
5201,0.0,0.1325,0.1440909,0.84
5202,0.0459375021875,0.13083333,0.0,0.84
5203,0.0148437499375,0.13333334,0.13272727,0.84
5204,0.0,0.135,0.4359091,0.84
5205,0.0,0.135,0.7172727,0.84
5206,0.0,0.135,0.48363635,0.84
5207,0.0,0.135,0.09409091,0.84
5208,0.0,0.135,0.0,0.76
5209,0.0,0.135,0.0,0.4925
5210,0.0,0.135,0.0,0.35583332
5211,0.0,0.13833334,0.0,0.1575
5212,0.0,0.14,0.0,0.465
5213,0.0,0.14,0.0,0.605
5214,0.0064062501249999,0.14,0.0,0.84
5215,0.044843748125,0.15166667,0.0,0.6016667
5216,0.231718746875,0.075,0.0,0.09583333
5217,0.3578125003124999,0.1525,0.0,0.0
5218,0.26906248436875,0.15333334,0.0,0.0
5219,0.311406239375,0.18333334,0.0,0.0
5220,0.330156254375,0.16583334,0.0,0.0
5221,0.3739062496874999,0.1225,0.0,0.0
5222,0.3414062459374999,0.17083333,0.0,0.0
5223,0.2815624968749999,0.28833333,0.0,0.024166666
5224,0.3957812612499999,0.13916667,0.0,0.0
5225,0.453593753125,0.0425,0.0,0.0
5226,0.62031252090625,0.29916668,0.0,0.0
5227,0.5017187355625,0.33,0.0,0.0475
5228,0.522812515621875,0.29166666,0.0,0.17
5229,0.4678125131249999,0.2875,0.0,0.08
5230,0.10109374775,0.26833335,0.0,0.2
5231,0.372187495,0.0,0.0,0.0275
5232,0.4003124975,0.0,0.0,0.0
5233,0.5810937728125,0.0,0.0,0.0
5234,0.739687509375,0.0,0.0,0.0
5235,0.7528125,0.0,0.0,0.0
5236,0.54156252875,0.0,0.0,0.0
5237,0.555624985625,0.17833333,0.0,0.2375
5238,0.431562500625,0.25166667,0.0,0.69916666
5239,0.0798437521875,0.19583334,0.0,0.56666666
5240,0.8125000156250001,0.0525,0.0,0.2075
5241,0.9060937621875,0.23166667,0.0,0.4508333199999999
5242,0.8448437678125,0.23166667,0.0,0.80083334
5243,0.8593749953125,0.21,0.0,0.84
5244,0.8585937953125,0.21,0.0,0.84
5245,0.6737500234375,0.21,0.0,0.84
5246,0.4660937546875,0.21,0.0,0.84
5247,0.3870312543749999,0.22083333,0.0,0.84
5248,0.4896875156249999,0.2216666599999999,0.0,0.84
5249,0.612500004375,0.2216666599999999,0.0,0.84
5250,0.151562499375,0.2216666599999999,0.0,0.84
5251,0.2032812468749999,0.2216666599999999,0.0,0.84
5252,0.1146874968749999,0.28666666,0.0,0.84
5253,0.08437499896875,0.29333332,0.0,0.84
5254,0.0,0.29333332,0.0,0.84
5255,0.1845312525,0.38916665,0.0,0.84
5256,0.3995312540625,0.40333334,0.0,0.84
5257,0.303125001875,0.40333334,0.0,0.84
5258,0.23937501,0.40333334,0.0,0.84
5259,0.2025000009375,0.40833333,0.0,0.84
5260,0.0542187515624999,0.40833333,0.0,0.84
5261,0.0514062518749999,0.40833333,0.0,0.84
5262,0.0995312484374999,0.40083334,0.0,0.84
5263,0.15328124625,0.31,0.09090909,0.84
5264,0.0245312495312499,0.31,0.0009090909,0.8183333
5265,0.049218750625,0.30333334,0.0,0.54833335
5266,0.2996875062499999,0.30333334,0.0,0.22916667
5267,0.1692187509375,0.19,0.4,0.0175
5268,0.283437495,0.0,0.74045455,0.0
5269,0.2398437456249999,0.0,0.3109091,0.0
5270,0.280312498125,0.0,0.7731818,0.0
5271,0.187656253125,0.0,0.6281818,0.0
5272,0.2590624984374999,0.0,0.26909092,0.0
5273,0.6993750075,0.0,0.095,0.0
5274,0.5971875190625,0.0,0.0,0.0
5275,0.7404687393749999,0.0,0.0,0.0
5276,0.611406271875,0.075833336,0.0,0.04083333
5277,0.5723437453125001,0.095,0.0,0.031666666
5278,0.27046873875,0.17583333,0.0,0.045
5279,0.65671875,0.245,0.7218182,0.054166667
5280,0.799687488125,0.245,0.7581818,0.03
5281,0.7540625156249999,0.245,0.7318182,0.12666667
5282,0.7532812531249999,0.245,0.7309091,0.0
5283,0.7517187581249999,0.245,0.6318182,0.055833332
5284,0.7532812531249999,0.245,0.14181818,0.1525
5285,0.7259374918749999,0.245,0.5781818,0.29083332
5286,0.7290624853125,0.245,0.435,0.65166664
5287,0.6687500071875,0.26916668,0.58681816,0.43
5288,0.820468775,0.1925,0.8577273,0.033333335
5289,0.8389062687500001,0.0,0.86454546,0.0
5290,0.82281249375,0.0,0.86545455,0.0
5291,0.875312534375,0.0,0.86454546,0.0
5292,0.8762500106250001,0.0,0.86454546,0.0
5293,0.7773437484375001,0.0,0.8218182,0.0
5294,0.7695312187500001,0.0,0.8218182,0.0
5295,0.80156250625,0.0,0.6227273,0.0
5296,0.8721875,0.0,0.6363636,0.0
5297,0.869062505,0.0,0.71590906,0.019166667
5298,0.8915625312500001,0.0,0.815,0.0
5299,0.8520312750000001,0.0,0.77863634,0.0
5300,0.813906241875,0.0,0.21454546,0.0
5301,0.7265625146875,0.0,0.34863636,0.0
5302,0.719218771875,0.0,0.4259091,0.08583333
5303,0.75296877,0.08166666,0.7204546,0.0925
5304,0.6445312734374999,0.08166666,0.6240909,0.0475
5305,0.6421875171875,0.0725,0.6218182,0.0
5306,0.642031265625,0.0,0.43363637,0.0
5307,0.6431250093750001,0.005,0.14545454,0.0
5308,0.6407812703125001,0.0375,0.14090909,0.0
5309,0.5782812478125,0.15833333,0.33272728,0.0
5310,0.639531275,0.25666666,0.3840909,0.1025
5311,0.641718741875,0.165,0.6027273,0.1108333299999999
5312,0.6418750175,0.23416667,0.6268182,0.011666667
5313,0.7064062434374999,0.083333336,0.6868182,0.0
5314,0.7528125,0.0,0.73136365,0.0
5315,0.7928125084375001,0.0,0.775,0.0
5316,0.7912499965625,0.0,0.77454543,0.0
5317,0.7353125053124999,0.0,0.775,0.0
5318,0.7064062484375,0.0,0.7318182,0.0
5319,0.7529687553125,0.0,0.73045456,0.0
5320,0.7990625165624999,0.0,0.77454543,0.0
5321,0.8448437578125,0.0,0.82,0.0
5322,0.84625,0.0,0.82,0.0
5323,0.846093746875,0.0,0.82045454,0.0
5324,0.8451562609375,0.035833333,0.82045454,0.0
5325,0.7615624956250001,0.17833333,0.77590907,0.0
5326,0.5840625053124999,0.25833333,0.82772726,0.08083333
5327,0.62406250125,0.25833333,0.6309091,0.0525
5328,0.614531264375,0.25833333,0.6181818,0.050833333
5329,0.607656229375,0.25833333,0.6209091,0.0
5330,0.619218778125,0.25833333,0.41,0.0
5331,0.5912499903125,0.25833333,0.42318183,0.011666667
5332,0.6395312646875,0.25833333,0.095,0.32083333
5333,0.2028125044062499,0.25833333,0.09318182,0.7316667
5334,0.2173437536874999,0.25833333,0.0,0.8041667
5335,0.004687500125,0.1075,0.09,0.445
5336,0.500937509375,0.0,0.34636363,0.05666667
5337,0.77656249375,0.0,0.5159091,0.0
5338,0.2965624990625,0.0,0.95,0.0
5339,0.25656251,0.0,0.96090907,0.0
5340,0.3931249796874999,0.0,0.9604545,0.0
5341,0.285937499375,0.0,0.865,0.0
5342,0.2556250003125,0.0,0.8627273,0.0
5343,0.133906250625,0.0,0.8840909,0.0
5344,0.428437471875,0.0,0.4909091,0.0
5345,0.6229687406250001,0.0,0.70681816,0.0
5346,0.56734374375,0.0,0.7804545,0.0
5347,0.5473437375,0.1425,0.48090908,0.014166667
5348,0.3912499828125,0.25583333,0.56363636,0.0
5349,0.1428125015625,0.25666666,0.89954543,0.0
5350,0.0,0.3975,0.46863636,0.0525
5351,0.0,0.17083333,0.8068182,0.0
5352,0.01468749975,0.036666665,0.68545455,0.0
5353,0.01890624946875,0.27583334,0.6218182,0.0
5354,0.299062509375,0.26083332,0.75,0.0
5355,0.246250003125,0.2875,0.75545454,0.0
5356,0.00484375014375,0.5391667,0.09954546,0.0
5357,0.0,0.55,0.0009090909,0.0
5358,0.0,0.5758333,0.0,0.18916667
5359,0.081406250625,0.22333333,0.0,0.030833334
5360,0.483437521875,0.0,0.41772726,0.0
5361,0.560937496875,0.0,0.86045456,0.0
5362,0.623593753125,0.0,0.9590909,0.0
5363,0.338125003125,0.0,0.9604545,0.0
5364,0.5126562328125001,0.0,0.95954543,0.0
5365,0.50625001875,0.0,0.90909094,0.0
5366,0.4343749921875,0.0,0.9086364,0.0
5367,0.5184375,0.0,0.90818185,0.0
5368,0.6332812546250001,0.0,0.90818185,0.0
5369,0.7162500031249999,0.0,0.9590909,0.0
5370,0.626875003125,0.0,0.96090907,0.0
5371,0.6771875009375,0.0,0.96,0.0
5372,0.6462500026562501,0.05666667,0.9581818,0.0
5373,0.616875,0.13083333,0.90909094,0.0
5374,0.2035937475,0.13916667,0.90818185,0.019166667
5375,0.142343745915625,0.335,0.95954543,0.0
5376,0.01812499959375,0.46,0.88772726,0.026666667
5377,0.0176562500625,0.485,0.8863636,0.0
5378,0.258593744875,0.4325,0.885,0.0
5379,0.1289062525018749,0.5808333,0.88545454,0.0
5380,0.00218750004375,0.665,0.8309091,0.016666668
5381,0.0,0.6508333,0.0,0.10583334
5382,0.2882812603124999,0.62833333,0.105909094,0.3975
5383,0.5285937562499999,0.255,0.74045455,0.12833333
5384,0.8143750081250001,0.0,0.5490909,0.0
5385,0.77828125125,0.0,0.9509091,0.0
5386,0.7553125034375,0.0,0.90909094,0.0
5387,0.904999990625,0.0,0.9590909,0.0
5388,0.79515625,0.0,0.96,0.0
5389,0.7531250025,0.0,0.90909094,0.0
5390,0.869218759375,0.0,0.90818185,0.0
5391,0.888125023125,0.0,0.90818185,0.0
5392,0.8659375075,0.0,0.90818185,0.0
5393,0.899687521875,0.0,0.785,0.053333335
5394,0.89109375125,0.05,0.8259091,0.12
5395,0.8381249968750001,0.16166666,0.9581818,0.5225
5396,0.626875003125,0.16166666,0.9613636,0.6383333
5397,0.620312503125,0.16166666,0.90909094,0.6816667
5398,0.2515624978125,0.3825,0.8636364,0.82
5399,0.3828124781250001,0.43666667,0.7259091,0.6016667
5400,0.07828125375,0.60833335,0.80863637,0.1325
5401,0.0998437453125,0.6675,0.775,0.119166665
5402,0.2265625031249999,0.6675,0.76545453,0.1575
5403,0.06343749825,0.6675,0.78090906,0.16416667
5404,0.0,0.66833335,0.6827273,0.4225
5405,0.0,0.6091667,0.12545455,0.615
5406,0.0,0.50666666,0.13681819,0.5083333
5407,0.0,0.36333334,0.37636364,0.17916666
5408,0.1575,0.0,0.50954545,0.0
5409,0.4509374953125,0.0,0.69954544,0.0
5410,0.3817187390625,0.0,0.78727275,0.0
5411,0.3406249875,0.0,0.9563636,0.0
5412,0.472968759375,0.0,0.96,0.0
5413,0.52828125,0.0,0.90909094,0.0
5414,0.5209375040625001,0.0,0.8809091,0.0
5415,0.625156284375,0.0,0.123636365,0.0
5416,0.812968728125,0.0,0.0,0.0
5417,0.75093749375,0.0,0.4440909,0.0
5418,0.7103125015624999,0.0,0.0,0.0
5419,0.80937499375,0.0,0.1195454499999999,0.0
5420,0.65218747890625,0.0,0.0,0.0
5421,0.609843740625,0.0,0.0,0.02
5422,0.1334374978125,0.0,0.5759091,0.1075
5423,0.222968746875,0.0,0.0013636363,0.0
5424,0.0054687504374999,0.0,0.0,0.051666666
5425,0.0312500015625,0.0,0.0,0.0
5426,0.0065625001262499,0.0,0.0,0.0
5427,0.000156250001875,0.0,0.13727273,0.0
5428,0.0,0.04083333,0.14,0.0
5429,0.0,0.093333334,0.24363637,0.0
5430,0.0726562528125,0.015833333,0.52363634,0.051666666
5431,0.579374998125,0.0,0.68136364,0.008333334
5432,0.6270312299999999,0.0,0.82681817,0.0
5433,0.8339062609375,0.0,0.9581818,0.0
5434,0.8325000106249999,0.0,0.96,0.0
5435,0.7581249778125,0.0,0.96,0.0
5436,0.8809374968750001,0.0,0.95954543,0.0
5437,0.8628125062499999,0.0,0.90909094,0.0
5438,0.773906234375,0.0,0.9077273,0.0
5439,0.8721874968750001,0.0,0.90818185,0.0
5440,0.8364062584375,0.0,0.90818185,0.0
5441,0.91374998125,0.0,0.95863634,0.0
5442,0.9139062396875,0.0,0.70454544,0.0
5443,0.942500009375,0.0,0.42818183,0.0
5444,0.720156255,0.0,0.18818182,0.0
5445,0.6273437625,0.0,0.1359091,0.0
5446,0.8096875112499999,0.0,0.0013636363,0.0
5447,0.727343755,0.0,0.48136362,0.0
5448,0.799062465625,0.0,0.66,0.0
5449,0.7095312531250001,0.225,0.50954545,0.0
5450,0.70796874375,0.0,0.67727274,0.0
5451,0.708124978125,0.05666667,0.5109091,0.0
5452,0.70796874375,0.0,0.65,0.0
5453,0.6926562628125,0.115833335,0.20863636,0.0
5454,0.675781255625,0.2075,0.19545455,0.0
5455,0.788437471875,0.05666667,0.38363636,0.0
5456,0.8896875031250001,0.0,0.8518182,0.0
5457,0.89171878125,0.0,0.8640909,0.0
5458,0.891875015625,0.0,0.86454546,0.0
5459,0.89171878125,0.0,0.8636364,0.0
5460,0.8918750343749999,0.0,0.8640909,0.0
5461,0.8921875237500001,0.0,0.8631818,0.0
5462,0.8921875237500001,0.0,0.8631818,0.0
5463,0.8918750343749999,0.0,0.8631818,0.0
5464,0.943437503125,0.0,0.90727276,0.0
5465,0.9443749890625,0.0,0.96,0.0
5466,0.9442187621875,0.0,0.9604545,0.0
5467,0.9443749890625,0.0,0.9604545,0.0
5468,0.941250016875,0.0,0.7990909,0.0
5469,0.8729687228125,0.0,0.5895454,0.0
5470,0.62671875,0.0,0.62954545,0.0
5471,0.7710937615625,0.0,0.75045455,0.0
5472,0.7082812609375,0.0,0.69136363,0.0
5473,0.6615625078124999,0.0,0.6463636,0.0
5474,0.66109375,0.0,0.64454544,0.0
5475,0.6609375018750001,0.0,0.6440909,0.0
5476,0.6610937287499999,0.0,0.6440909,0.0
5477,0.66109375,0.0,0.6381818,0.0
5478,0.6610937287499999,0.0,0.45181817,0.0
5479,0.70624998375,0.0,0.6790909,0.028333334
5480,0.7981250062499999,0.055,0.7731818,0.0
5481,0.8903125043750001,0.18916667,0.8609091,0.0
5482,0.937187509375,0.12416667,0.9086364,0.0
5483,0.9379687684375,0.06916667,0.90909094,0.0
