name,East Anglia 3 (EA 3),Hornsea 3,The East Anglia Array - Norfolk Vanguard,Hornsea 2 - Optimus and Breesea,Dogger Bank C (was Teesside A),Inch Cape,Triton Knoll ,MacColl Offshore Windfarm (Moray East),Telford Offshore Windfarm (Moray East),Stevenson Offshore Windfarm (Moray East),Seagreen Phase 1 (Alpha),Dogger Bank A & B (was Creyke Beck A & B),Forth of Firth (Methil),Kincardine Offshore Windfarm,Moray Firth 2 (West),Dounreay Trì Floating Wind Demonstration,Neart na Gaoithe (Resubmission),The East Anglia Array - Norfolk Boreas,Sofia (Teesside B)
2018-07-15 17:00:00,355.0164318084717,1263.117035457066,618.6648436955044,641.4401531219482,448.013996396746,83.47977020263673,427.11171859332495,0.0,0.0,0.0,219.5539462566376,709.4535010201591,4.094332177107812,41.02096084022522,0.0,0.0,13.852984683854238,593.460970161438,522.6829957962036
2018-07-15 18:00:00,362.36602783203125,1485.4616628374372,583.2420648847308,792.7599716186525,422.02612740652904,70.98712646484374,481.010370707512,0.0,0.0,0.0,150.64680218696594,711.5861238752093,3.0357885475797652,33.17162722396851,0.0,0.0,20.375057458877563,561.7165529594421,492.36381530761724
2018-07-15 19:00:00,401.8746662139893,1741.4494105747767,627.413467679705,979.1919517517091,439.74858692714145,59.78356536865234,514.1656179870878,0.0,0.0,0.0,105.46138286590578,724.3461063929966,1.9226533797378538,25.746366735458377,0.0,0.0,21.110699568475997,601.3012015228271,513.040018081665
2018-07-15 20:00:00,412.4919223785401,1872.492436000279,627.5275734492711,1090.0167465209963,562.9204314095633,44.46045578002929,545.1524954216821,0.0,0.0,0.0,75.6650984287262,824.8495265415737,1.428331608636856,20.06943572616577,0.0,0.30289153652191164,16.2233099596841,601.4034392623901,656.7405033111573
2018-07-15 21:00:00,416.11663818359375,1931.2869480678014,599.3083558763777,1154.1702270507812,695.8692618778774,43.04999332427979,583.3389383384159,0.023252501147133963,0.08181577563285826,0.0204628849029541,59.600212097167976,1038.1895909990583,2.2142503535308835,15.0092869887352,0.053849697113037116,0.5901910940170287,17.250628811972483,576.114433216095,811.8474721908569
2018-07-15 22:00:00,393.3090209960938,1980.3670610700333,594.3035929543631,1194.5510864257812,771.0578032902309,60.10904357910155,546.225664322717,2.355722053732191,1.8741769414288656,2.211768721852984,62.81153869628906,1155.9573064531598,1.8496593203811644,12.065213179111483,5.820444004876273,1.237663237285614,29.177733778953552,571.6305064716339,899.567437171936
2018-07-15 23:00:00,311.76416397094727,2033.8475908551895,458.72419902256564,1226.3200950622559,734.9968610491071,108.23377761840823,539.3439259460994,12.807032284396035,15.905517488377432,10.38134900229318,109.4914734363556,1132.9501043047223,1.9903564534015654,13.964894511222841,27.31933947971889,1.5849450439453125,53.45434611184257,450.1294728126526,857.4963378906249
2018-07-16 00:00:00,271.90924644470215,1939.6614074707031,404.0659291403635,1203.697681427002,773.1829098292759,178.9464241027832,416.12221556731635,31.154346955163145,38.24565357889448,24.263293375287734,192.46930181980133,1180.6936536516462,2.1542105982894895,20.668440304756164,63.85077204023088,1.9336481384277346,83.54633229119437,405.73180343627934,902.0467281341553
2018-07-16 01:00:00,207.57653236389163,1812.038857596261,352.8488690512521,1126.859474182129,769.3979481288364,207.31409606933596,256.88613623210364,54.05616357667106,67.44608314377922,35.78812956128802,252.41494953632358,1254.4508825029645,1.8077635889778136,26.144577817916872,94.179288319179,1.5050609664916994,96.66523115975517,360.292384918213,897.6309394836426
2018-07-16 02:00:00,136.21643829345703,1532.0384952000209,255.47043391636444,973.7022495269775,684.7870240892682,229.07921371459958,90.1135354287284,62.769516399928506,86.15726401805878,39.26593988963536,268.32398772239685,1287.6877212524412,2.2527785076694484,28.72922560310364,103.33142076219832,1.4004359320640565,116.96631022862027,273.8988800354004,798.9181947708129
2018-07-16 03:00:00,54.58232736587525,1115.7295499529157,158.33424976893835,710.7071590423584,556.0723440987723,297.00136108398436,8.682566867896488,47.82683041436332,72.90474782671247,27.36003401347569,316.1665713787079,1274.6362577165876,3.5011282291994097,31.037400970458986,72.00008950914655,1.932668394470215,146.44436052867343,179.33845790863035,648.7510681152344
2018-07-16 04:00:00,3.0110602378845215,735.5199377877371,32.50999423435756,456.9129943847656,413.23520115443637,362.742809677124,0.400312558071954,34.85936349596297,46.76310050828117,16.93557570048741,363.3256584405899,1132.66291482108,3.4610873861513136,34.54393497943878,44.56730447496686,3.150445696830749,165.00523005213057,66.54094096755982,482.1077346801758
2018-07-16 05:00:00,0.20362567901611328,469.8306982857841,1.394451345716204,311.0704231262207,401.220327104841,288.6719554901123,0.34745389836175106,38.68954970496042,34.15600411278861,14.604477261134557,332.9515779018402,1102.1375165666855,2.851263824063301,34.71133005142212,38.432834897722515,2.842290792369843,135.13235705239433,0.0,468.0903816223145
2018-07-16 06:00:00,0.0,275.4543195452009,0.6924682004111155,224.1762447357178,486.8124144417899,274.4615928649902,0.14994282177516394,28.847676973342896,15.68216658302716,7.394081013883864,283.930195569992,1158.044537135533,2.852280069794655,27.674296096801758,19.458107931273325,1.6187489974975589,124.38729592732021,0.0,567.9478168487549
