,Heat_Pump
13096,2.756908858
13097,2.7518438940000003
13098,2.74677893
13099,2.7441530910000003
13100,2.741527252
13101,2.739990016
13102,2.73845278
13103,2.735521061
13104,2.732589342
13105,2.7289026429999996
13106,2.725215944
13107,2.7198072745
13108,2.714398605
13109,2.7076018655
13110,2.700805126
13111,2.694250122
13112,2.687695118
13113,2.6814989905
13114,2.675302863
13115,2.670053064
13116,2.664803265
13117,2.6654151625
13118,2.66602706
13119,2.676483994
13120,2.686940928
13121,2.708157894
13122,2.72937486
13123,2.7492763535
13124,2.769177847
13125,2.7864707015
13126,2.803763556
13127,2.815551497
13128,2.827339438
13129,2.8320501184999998
13130,2.836760799
13131,2.8336913944999997
13132,2.83062199
13133,2.8225141375
13134,2.814406285
13135,2.7998524975
13136,2.78529871
13137,2.747039549
13138,2.708780388
13139,2.6789121744999997
13140,2.649043961
13141,2.6468814294999996
13142,2.644718898
13143,2.638141079
13144,2.63156326
13145,2.6210506425
13146,2.610538025
13147,2.4665177555
13148,2.322497486
13149,2.3069082815
13150,2.291319077
13151,2.277128785
13152,2.262938493
13153,2.2549958165
13154,2.24705314
13155,2.241714429
13156,2.236375718
13157,2.2345970965
13158,2.232818475
13159,2.2326092565
13160,2.232400038
13161,2.2339274835
13162,2.235454929
13163,2.2334044659999996
13164,2.231354003
13165,2.2531881489999996
13166,2.275022295
13167,2.4439527175
13168,2.61288314
13169,2.667702922
13170,2.722522704
13171,2.7588934205
13172,2.795264137
13173,2.8179403890000003
13174,2.840616641
13175,2.8571544905
13176,2.87369234
13177,2.884410615
13178,2.89512889
13179,2.8982349220000003
13180,2.901340954
13181,2.8946764480000002
13182,2.888011942
13183,2.8688146344999996
13184,2.849617327
13185,2.8011325605
13186,2.752647794
13187,2.7283542945
13188,2.704060795
13189,2.69352142
13190,2.682982045
13191,2.6676823355000003
13192,2.652382626
13193,2.6449792365
13194,2.637575847
13195,2.634475626
13196,2.631375405
13197,2.6287928579999997
13198,2.626210311
13199,2.6292859899999996
13200,2.632361669
13201,2.634311029
13202,2.636260389
13203,2.6341701305
13204,2.632079872
13205,2.622833309
13206,2.613586746
13207,2.473625952
13208,2.333665158
13209,2.324775337
13210,2.315885516
13211,2.3112977225
13212,2.306709929
13213,2.459491652
13214,2.612273375
13215,2.645907899
13216,2.679542423
13217,2.7117411925
13218,2.743939962
13219,2.7696495194999997
13220,2.795359077
13221,2.805239153
13222,2.815119229
13223,2.814287486
13224,2.813455743
13225,2.8066625655
13226,2.799869388
13227,2.7896670959999996
13228,2.779464804
13229,2.7692286394999996
13230,2.758992475
13231,2.7494320825000003
13232,2.73987169
13233,2.726285224
13234,2.712698758
13235,2.700597622
13236,2.688496486
13237,2.6829830435
13238,2.677469601
13239,2.6778464614999997
13240,2.678223322
13241,2.685457945
13242,2.692692568
13243,2.6987541994999997
13244,2.704815831
13245,2.707954676
13246,2.711093521
13247,2.714162812
13248,2.717232103
13249,2.7190978895000004
13250,2.720963676
13251,2.7216250765
13252,2.722286477
13253,2.7246490889999997
13254,2.727011701
13255,2.7298005214999996
13256,2.732589342
13257,2.7349771895
13258,2.737365037
13259,2.7406288434999997
13260,2.74389265
13261,2.7567722
13262,2.76965175
13263,2.7844281889999998
13264,2.799204628
13265,2.8143186035000003
13266,2.829432579
13267,2.8435274450000003
13268,2.857622311
13269,2.8650371185
13270,2.872451926
13271,2.882405038
13272,2.89235815
13273,2.8959415075
13274,2.899524865
13275,2.8987602775
13276,2.89799569
13277,2.8904494005
13278,2.882903111
13279,2.8699529210000003
13280,2.857002731
13281,2.832093183
13282,2.807183635
13283,2.786782878
13284,2.766382121
13285,2.7619296054999998
13286,2.75747709
13287,2.75721665
13288,2.75695621
13289,2.7561039235
13290,2.755251637
13291,2.7489571175
13292,2.742662598
13293,2.7392099045
13294,2.735757211
13295,2.735899072
13296,2.736040933
13297,2.73396057
13298,2.731880207
13299,2.7298949329999997
13300,2.727909659
13301,2.7271062414999996
13302,2.726302824
13303,2.7151818094999998
13304,2.704060795
13305,2.706987051
13306,2.709913307
13307,2.7167849745
13308,2.723656642
13309,2.7396672024999997
13310,2.755677763
13311,2.773809688
13312,2.791941613
13313,2.8075240295
13314,2.823106446
13315,2.83529014
13316,2.847473834
13317,2.8544309085000004
13318,2.861387983
13319,2.8689000185
13320,2.876412054
13321,2.884886673
13322,2.893361292
13323,2.9024668135
13324,2.911572335
13325,2.911859295
13326,2.912146255
13327,2.900914836
13328,2.889683417
13329,2.875917089
13330,2.862150761
13331,2.855764954
13332,2.849379147
13333,2.8449502855
13334,2.840521424
13335,2.8375940465
13336,2.834666669
13337,2.833334245
13338,2.832001821
13339,2.830931289
13340,2.829860757
13341,2.8280530825000003
13342,2.826245408
13343,2.823463364
13344,2.82068132
13345,2.8160705585
13346,2.811459797
13347,2.8045488015
13348,2.797637806
13349,2.7894997865
13350,2.781361767
13351,2.7783744455
13352,2.775387124
13353,2.774794539
13354,2.774201954
13355,2.7754108755
13356,2.776619797
13357,2.779797083
13358,2.782974369
13359,2.7882885775000004
13360,2.793602786
13361,2.798730667
13362,2.803858548
13363,2.8095126539999997
13364,2.81516676
13365,2.822727853
13366,2.830288946
13367,2.8375002455000002
13368,2.844711545
13369,2.84699771
13370,2.849283875
13371,2.852976498
13372,2.856669121
13373,2.8567882669999998
13374,2.856907413
13375,2.8510714015
13376,2.84523539
13377,2.8214128595
13378,2.797590329
13379,2.7862990945000004
13380,2.77500786
13381,2.7740360685
13382,2.773064277
13383,2.765578487
13384,2.758092697
13385,2.757619158
13386,2.757145619
13387,2.760745248
13388,2.764344877
13389,2.766216402
13390,2.768087927
13391,2.7669744329999997
13392,2.765860939
13393,2.7655766685
13394,2.765292398
13395,2.7655292895
13396,2.765766181
13397,2.7658846295
13398,2.766003078
13399,2.7676615475
13400,2.769320017
13401,2.771737283
13402,2.774154549
13403,2.779845228
13404,2.785535907
13405,2.7902576144999998
13406,2.794979322
13407,2.8004639205000004
13408,2.805948519
13409,2.8091793675
13410,2.812410216
13411,2.8169023845
13412,2.821394553
13413,2.826555441
13414,2.831716329
13415,2.8390949835
13416,2.846473638
13417,2.8643303455
13418,2.882187053
13419,2.9081028655
13420,2.934018678
13421,2.9504155604999998
13422,2.966812443
13423,2.957411225
13424,2.948010007
13425,2.913666579
13426,2.879323151
13427,2.8562572900000003
13428,2.833191429
13429,2.8302416490000004
13430,2.827291869
13431,2.8260551985
13432,2.824818528
13433,2.8214424705
13434,2.818066413
13435,2.8136939905
13436,2.809321568
13437,2.8051415615
13438,2.800961555
13439,2.7974957645
13440,2.794029974
13441,2.793555329
13442,2.793080684
13443,2.794765805
13444,2.796450926
13445,2.801437239
13446,2.806423552
13447,2.809416884
13448,2.812410216
13449,2.8137647225
13450,2.815119229
13451,2.8154281845
13452,2.81573714
13453,2.817210791
13454,2.818684442
13455,2.8264614005
13456,2.834238359
13457,2.8460733190000003
13458,2.857908279
13459,2.8716231160000003
13460,2.885337953
13461,2.8986942765
13462,2.9120506
13463,2.920233327
13464,2.928416054
13465,2.9298285565
13466,2.931241059
13467,2.926071099
13468,2.920901139
13469,2.905029608
13470,2.889158077
13471,2.8728659409999997
13472,2.856573805
13473,2.8460485650000003
13474,2.835523325
13475,2.8276744044999997
13476,2.819825484
13477,2.81571392
13478,2.811602356
13479,2.8082529275
13480,2.804903499
13481,2.8006772125
13482,2.796450926
13483,2.792938695
13484,2.789426464
13485,2.7857023969999997
13486,2.78197833
13487,2.7792753575
13488,2.776572385
13489,2.7741073419999998
13490,2.771642299
13491,2.771642299
13492,2.771642299
13493,2.770741807
13494,2.769841315
13495,2.7671878454999996
13496,2.764534376
13497,2.7615029604999997
13498,2.758471545
13499,2.754470959
13500,2.750470373
13501,2.750967374
13502,2.751464375
13503,2.7620036225
13504,2.77254287
13505,2.7840933850000003
13506,2.7956439
13507,2.8096129525
13508,2.823582005
13509,2.8386959525
13510,2.8538099
13511,2.8615806115
13512,2.869351323
13513,2.86803977
13514,2.866728217
13515,2.8621990945
13516,2.857669972
13517,2.85033362
13518,2.842997268
13519,2.828844363
13520,2.814691458
13521,2.7990463605
13522,2.783401263
13523,2.7745363430000003
13524,2.765671423
13525,2.7603194914999998
13526,2.75496756
13527,2.750352737
13528,2.745737914
13529,2.743656235
13530,2.741574556
13531,2.7409123225
13532,2.740250089
13533,2.7406994554999997
13534,2.741148822
13535,2.7432777589999997
13536,2.745406696
13537,2.7487432185
13538,2.752079741
13539,2.755275643
13540,2.758471545
13541,2.760200253
13542,2.761928961
13543,2.7620710635
13544,2.762213166
13545,2.761336907
13546,2.760460648
13547,2.7586374014999997
13548,2.756814155
13549,2.7589926295
13550,2.761171104
13551,2.7761055065000004
13552,2.791039909
13553,2.810854739
13554,2.830669569
13555,2.8442650935
13556,2.857860618
13557,2.867136336
13558,2.876412054
13559,2.8827373085000003
13560,2.889062563
13561,2.8773469875
13562,2.865631412
13563,2.8510295174999998
13564,2.836427623
13565,2.8385697409999997
13566,2.840711859
13567,2.86207005
13568,2.883428241
13569,2.891261505
13570,2.899094769
13571,2.894389093
13572,2.889683417
13573,2.88471806
13574,2.879752703
13575,2.878798188
13576,2.877843673
13577,2.881495322
13578,2.885146971
13579,2.883332867
13580,2.881518763
13581,2.8752681055
13582,2.869017448
13583,2.8621522735
13584,2.855287099
13585,2.846119144
13586,2.836951189
13587,2.8287924804999998
13588,2.820633772
13589,2.8145025555
13590,2.808371339
13591,2.80393043
13592,2.799489521
13593,2.7949087974999998
13594,2.790328074
13595,2.7838769515
13596,2.777425829
13597,2.7796072225
13598,2.781788616
13599,2.7976459425
13600,2.813503269
13601,2.8330848140000002
13602,2.852666359
13603,2.868691815
13604,2.884717271
13605,2.898192629
13606,2.911667987
13607,2.9190845354999997
13608,2.926501084
13609,2.9274825074999997
13610,2.928463931
13611,2.9239169045
13612,2.919369878
13613,2.9080855024999996
13614,2.896801127
13615,2.8777121755
13616,2.858623224
13617,2.8366811060000003
13618,2.814738988
13619,2.8035301410000004
13620,2.792321294
13621,2.786936385
13622,2.781551476
13623,2.7758859640000004
13624,2.770220452
13625,2.7636356830000004
13626,2.757050914
13627,2.7506373745
13628,2.744223835
13629,2.7406052725
13630,2.73698671
13631,2.7372468110000003
13632,2.737506912
13633,2.737270456
13634,2.737034
13635,2.732377305
13636,2.72772061
13637,2.721531828
13638,2.715343046
13639,2.709112085
13640,2.702881124
13641,2.7000741335000003
13642,2.697267143
13643,2.694272586
13644,2.691278029
13645,2.6961123455
13646,2.700946662
13647,2.716247975
13648,2.731549288
13649,2.753728958
13650,2.775908628
13651,2.804787963
13652,2.833667298
13653,2.8577839689999998
13654,2.88190064
13655,2.8953735705000003
13656,2.908846501
13657,2.9138928695
13658,2.918939238
13659,2.9162841085
13660,2.913628979
13661,2.902587554
13662,2.891546129
13663,2.8676526375
13664,2.843759146
13665,2.8018730874999997
13666,2.759987029
13667,2.743263071
13668,2.726539113
13669,2.7163853695
13670,2.706231626
13671,2.6972462055
13672,2.688260785
13673,2.6880957975
13674,2.68793081
13675,2.692292393
13676,2.696653976
13677,2.6989418575
13678,2.701229739
13679,2.702810429
13680,2.704391119
13681,2.704839434
13682,2.705287749
13683,2.7050517899999997
13684,2.704815831
13685,2.7045326905
13686,2.70424955
13687,2.705240588
13688,2.706231626
13689,2.70686879
13690,2.707505954
13691,2.70575978
13692,2.704013606
13693,2.705122616
13694,2.706231626
13695,2.711401266
13696,2.716570906
13697,2.725052906
13698,2.733534906
13699,2.746618885
13700,2.759702864
13701,2.7773885619999996
13702,2.79507426
13703,2.809256798
13704,2.823439336
13705,2.8297668954999997
13706,2.836094455
13707,2.8297906735
13708,2.823486892
13709,2.8135064855
13710,2.803526079
13711,2.7911160815000002
13712,2.778706084
13713,2.764872225
13714,2.751038366
13715,2.7459516859999997
13716,2.740865006
13717,2.7308198595
13718,2.720774713
13719,2.7162409905000002
13720,2.711707268
13721,2.7097954105
13722,2.707883553
13723,2.702292347
13724,2.696701141
13725,2.6912082955
13726,2.68571545
13727,2.682299154
13728,2.678882858
13729,2.6781291234999998
13730,2.677375389
13731,2.6768572395
13732,2.67633909
13733,2.6681005549999997
13734,2.65986202
13735,2.6490948039999997
13736,2.638327588
13737,2.633184479
13738,2.62804137
13739,2.6245441764999997
13740,2.621046983
13741,2.63081501
13742,2.640583037
13743,2.6727466255
13744,2.704910214
13745,2.733538006
13746,2.762165798
13747,2.799963084
13748,2.83776037
13749,2.8673524195
13750,2.896944469
13751,2.910167113
13752,2.923389757
13753,2.9256156475
13754,2.927841538
13755,2.923294692
13756,2.918747846
13757,2.906747268
13758,2.89474669
13759,2.868586287
13760,2.842425884
13761,2.8133879205
13762,2.784349957
13763,2.7827610084999996
13764,2.78117206
13765,2.7813380545
13766,2.781504049
13767,2.7773789664999997
13768,2.773253884
13769,2.7681598495
13770,2.763065815
13771,2.758330205
13772,2.753594595
13773,2.748696311
13774,2.743798027
13775,2.7398249055
13776,2.735851784
13777,2.7354262145
13778,2.735000645
13779,2.733771355
13780,2.732542065
13781,2.730556705
13782,2.728571345
13783,2.7252163115
13784,2.721861278
13785,2.718767446
13786,2.715673614
13787,2.7132891475000003
13788,2.710904681
13789,2.715131126
13790,2.719357571
13791,2.739719661
13792,2.760081751
13793,2.7803079635000003
13794,2.800534176
13795,2.8205278
13796,2.840521424
13797,2.859588203
13798,2.878654982
13799,2.8950897455
13800,2.911524509
13801,2.921861656
13802,2.932198803
13803,2.9315523325
13804,2.930905862
13805,2.9238221170000003
13806,2.916738372
13807,2.893855736
13808,2.8709731
13809,2.834661539
13810,2.798349978
13811,2.7824134305
13812,2.766476883
13813,2.7536945955
13814,2.740912308
13815,2.731056095
13816,2.721199882
13817,2.7095165235
13818,2.697833165
13819,2.6967719275
13820,2.69571069
13821,2.7024579565
13822,2.709205223
13823,2.7178485390000002
13824,2.726491855
13825,2.7294696834999996
13826,2.732447512
13827,2.7315493149999996
13828,2.730651118
13829,2.7266577795
13830,2.722664441
13831,2.7186495754999997
13832,2.71463471
13833,2.7128169055
13834,2.710999101
13835,2.712179444
13836,2.713359787
13837,2.7231873125
13838,2.733014838
13839,2.7487035444999997
13840,2.764392251
13841,2.7848378745
13842,2.805283498
13843,2.8284032000000003
13844,2.851522902
13845,2.8703643684999998
13846,2.889205835
13847,2.8973766385
13848,2.905547442
13849,2.9079381775
13850,2.910328913
13851,2.905285315
13852,2.900241717
13853,2.8869670285
13854,2.87369234
13855,2.8410318395
13856,2.808371339
13857,2.753951348
13858,2.699531357
13859,2.6807554285000004
13860,2.6619795
13861,2.6502475145
13862,2.638515529
13863,2.6304148555
13864,2.622314182
13865,2.6169889085
13866,2.611663635
13867,2.4757216545
13868,2.339779674
13869,2.3321285845
13870,2.324477495
13871,2.3167929715
13872,2.309108448
13873,2.3054482189999996
13874,2.30178799
13875,2.302671312
13876,2.303554634
13877,2.3117624350000003
13878,2.319970236
13879,2.331709972
13880,2.343449708
13881,2.482271811
13882,2.621093914
13883,2.6261172515
13884,2.631140589
13885,2.644231012
13886,2.657321435
13887,2.6766575525
13888,2.69599367
13889,2.7133696645
13890,2.730745659
13891,2.762553949
13892,2.794362239
13893,2.82153725
13894,2.848712261
13895,2.867192219
13896,2.885672177
13897,2.895705425
13898,2.905738673
13899,2.906886149
13900,2.908033625
13901,2.8973781325
13902,2.88672264
13903,2.8639552989999997
13904,2.841187958
13905,2.8187244959999997
13906,2.796261034
13907,2.788929969
13908,2.781598904
13909,2.775104044
13910,2.768609184
13911,2.764937509
13912,2.761265834
13913,2.7622842519999997
13914,2.76330267
13915,2.763042132
13916,2.762781594
13917,2.7550641899999997
13918,2.747346786
13919,2.7338717910000003
13920,2.720396796
13921,2.709681034
13922,2.698965272
13923,2.6936365985000004
13924,2.688307925
13925,2.6867995970000003
13926,2.685291269
13927,2.685880424
13928,2.686469579
13929,2.6876008845
13930,2.68873219
13931,2.689392196
13932,2.690052202
13933,2.6913488085
13934,2.692645415
13935,2.6970555275
13936,2.70146564
13937,2.7074127135
13938,2.713359787
13939,2.718437341
13940,2.723514895
13941,2.7272720915
13942,2.731029288
13943,2.7363255745000004
13944,2.741621861
13945,2.7488628805
13946,2.7561039
13947,2.7583533185
13948,2.760602737
13949,2.757690458
13950,2.754778179
13951,2.7389102970000003
13952,2.723042415
13953,2.7008684155
13954,2.678694416
13955,2.6703840165
13956,2.662073617
13957,2.655464753
13958,2.648855889
13959,2.6439911215
13960,2.639126354
13961,2.6358144615
13962,2.632502569
13963,2.6312815275
13964,2.630060486
13965,2.6308353550000003
13966,2.631610224
13967,2.6320329129999998
13968,2.632455602
13969,2.632338186
13970,2.63222077
13971,2.6354621215
13972,2.638703473
13973,2.645401965
13974,2.652100457
13975,2.6642197735
13976,2.67633909
13977,2.6885485185
13978,2.700757947
13979,2.708381068
13980,2.716004189
13981,2.7213661675000003
13982,2.726728146
13983,2.729847853
13984,2.73296756
13985,2.7329911989999998
13986,2.733014838
13987,2.7332985115
13988,2.733582185
13989,2.7349534225000003
13990,2.73632466
13991,2.738594833
13992,2.740865006
13993,2.7443898349999998
13994,2.747914664
13995,2.752293383
13996,2.756672102
13997,2.758921603
13998,2.761171104
13999,2.7559154030000004
14000,2.750659702
14001,2.7385521495000003
14002,2.726444597
14003,2.7150875375
14004,2.703730478
14005,2.694133838
14006,2.684537198
14007,2.6807678715
14008,2.676998545
14009,2.6751381285
14010,2.673277712
14011,2.6736544684999997
14012,2.674031225
14013,2.6735602825
14014,2.67308934
14015,2.6717943980000003
14016,2.670499456
14017,2.6656747985
14018,2.660850141
14019,2.655088107
14020,2.649326073
14021,2.643803338
14022,2.638280603
14023,2.63313751
14024,2.627994417
14025,2.622972125
14026,2.617949833
14027,2.61422048
14028,2.610491127
14029,2.610069052
14030,2.609646977
14031,2.623893313
14032,2.638139649
14033,2.658699699
14034,2.679259749
14035,2.6970888945000002
14036,2.71491804
14037,2.7282699505
14038,2.741621861
14039,2.7513017535
14040,2.760981646
14041,2.7673073754999997
14042,2.773633105
14043,2.7734434945
14044,2.773253884
14045,2.7647499165
14046,2.756245949
14047,2.7382741335
14048,2.720302318
14049,2.6969548435
14050,2.673607369
14051,2.661302156
14052,2.648996943
14053,2.6351862245
14054,2.621375506
14055,2.4787430695
14056,2.336110633
14057,2.3330120555000002
14058,2.329913478
14059,2.3347833085
14060,2.339653139
14061,2.340517847
14062,2.341382555
14063,2.3409185514999997
14064,2.340454548
14065,2.337059853
14066,2.333665158
14067,2.3298929294999997
14068,2.326120701
14069,2.323866798
14070,2.321612895
14071,2.3168968765
14072,2.312180858
14073,2.3079518775
14074,2.303722897
14075,2.2990131280000003
14076,2.294303359
14077,2.2936728365
14078,2.293042314
14079,2.307411849
14080,2.321781384
14081,2.4678716995
14082,2.613962015
14083,2.6432431254999997
14084,2.672524236
14085,2.7079482335
14086,2.743372231
14087,2.7584789665000002
14088,2.773585702
14089,2.7790627025
14090,2.784539703
14091,2.7830693035
14092,2.781598904
14093,2.7691591785
14094,2.756719453
14095,2.7174007245
14096,2.678081996
14097,2.509943197
14098,2.341804398
14099,2.335901086
14100,2.329997774
14101,2.3262055055
14102,2.322413237
14103,2.3224553615000003
14104,2.322497486
14105,2.326331927
14106,2.330166368
14107,2.3286702559999997
14108,2.327174144
14109,2.3297872875
14110,2.332400431
14111,2.336828218
14112,2.341256005
14113,2.341698943
14114,2.342141881
14115,2.34178331
14116,2.341424739
14117,2.4804146075
14118,2.619404476
14119,2.6241689900000003
14120,2.628933504
14121,2.6325969464999996
14122,2.636260389
14123,2.6390796295
14124,2.64189887
14125,2.6497277635
14126,2.657556657
14127,2.670504972
14128,2.683453287
14129,2.703484091
14130,2.723514895
14131,2.746204204
14132,2.768893513
14133,2.7868035075
14134,2.804713502
14135,2.8171206155
14136,2.829527729
14137,2.8339058545
14138,2.83828398
14139,2.8359994325
14140,2.833714885
14141,2.821850824
14142,2.809986763
14143,2.7918810389999997
14144,2.773775315
14145,2.7529223105
14146,2.732069306
14147,2.723635341
14148,2.715201376
14149,2.7130766335
14150,2.710951891
14151,2.712958577
14152,2.714965263
14153,2.715531952
14154,2.716098641
14155,2.7168306765
14156,2.717562712
14157,2.717822483
14158,2.718082254
14159,2.7185073534999997
14160,2.718932453
14161,2.7183892745
14162,2.717846096
14163,2.716169571
14164,2.714493046
14165,2.7129821275
14166,2.711471209
14167,2.710409023
14168,2.709346837
14169,2.7117782805
14170,2.714209724
14171,2.7170198305
14172,2.719829937
14173,2.7255241569999997
14174,2.731218377
14175,2.7488713205
14176,2.766524264
14177,2.787186501
14178,2.807848738
14179,2.828756851
14180,2.849664964
14181,2.8672627335
14182,2.884860503
14183,2.8918820615
14184,2.89890362
14185,2.8957503035
14186,2.892596987
14187,2.8837887770000004
14188,2.874980567
14189,2.8619416815000003
14190,2.848902796
14191,2.8299437025
14192,2.810984609
14193,2.7950587345
14194,2.77913286
14195,2.7726153489999996
14196,2.766097838
14197,2.765316107
14198,2.764534376
14199,2.7676854725
14200,2.770836569
14201,2.7725666665
14202,2.774296764
14203,2.7732065204999996
14204,2.772116277
14205,2.7717844945
14206,2.771452712
14207,2.7738466075
14208,2.776240503
14209,2.7775207125
14210,2.778800922
14211,2.7795122415
14212,2.780223561
14213,2.7823104770000002
14214,2.784397393
14215,2.7851089709999997
14216,2.785820549
14217,2.7866033605
14218,2.787386172
14219,2.7863661605
14220,2.785346149
14221,2.7784231285
14222,2.771500108
14223,2.779870161
14224,2.788240214
14225,2.796761856
14226,2.805283498
14227,2.812031512
14228,2.818779526
14229,2.8330314205000002
14230,2.847283315
14231,2.8604401175
14232,2.87359692
14233,2.8768179985
14234,2.880039077
14235,2.8729067730000004
14236,2.865774469
14237,2.852767087
14238,2.839759705
14239,2.8162778065
14240,2.792795908
14241,2.7632363265
14242,2.733676745
14243,2.7107330695
14244,2.687789394
14245,2.664585658
14246,2.641381922
14247,2.4922048685
14248,2.343027815
14249,2.326972977
14250,2.310918139
14251,2.295699247
14252,2.280480355
14253,2.2663434165
14254,2.252206478
14255,2.2407552455
14256,2.229304013
14257,2.2198981625
14258,2.210492312
14259,2.2045212805
14260,2.198550249
14261,2.1955458875
14262,2.192541526
14263,2.1893300345
14264,2.186118543
14265,2.186556382
14266,2.186994221
14267,2.197281329
14268,2.207568437
14269,2.218394392
14270,2.229220347
14271,2.2465197915
14272,2.263819236
14273,2.2820045175
14274,2.300189799
14275,2.3151780835
14276,2.330166368
14277,2.47157166
14278,2.612976952
14279,2.619804898
14280,2.626632844
14281,2.6276892629999997
14282,2.628745682
14283,2.622409382
14284,2.616073082
14285,2.474194601
14286,2.33231612
14287,2.3222063965000004
14288,2.312096673
14289,2.300888389
14290,2.289680105
14291,2.280294664
14292,2.270909223
14293,2.2673851999999997
14294,2.263861177
14295,2.2587881625
14296,2.253715148
14297,2.2487925525
14298,2.243869957
14299,2.2446866475
14300,2.245503338
14301,2.2483101635
14302,2.251116989
14303,2.2535477305
14304,2.255978472
14305,2.25971012
14306,2.263441768
14307,2.2660006155
14308,2.268559463
14309,2.269251778
14310,2.269944093
14311,2.2701539
14312,2.270363707
14313,2.26832886
14314,2.266294013
14315,2.2566945215
14316,2.24709503
14317,2.2483099245
14318,2.249524819
14319,2.2643097279999997
14320,2.279094637
14321,2.299932559
14322,2.320770481
14323,2.4796195125000002
14324,2.638468544
14325,2.662186261
14326,2.685903978
14327,2.6972949799999997
14328,2.708685982
14329,2.7101022015
14330,2.711518421
14331,2.7045578705
14332,2.69759732
14333,2.6805413815
14334,2.663485443
14335,2.6359096964999997
14336,2.60833395
14337,2.460383683
14338,2.312433416
14339,2.3033683875
14340,2.294303359
14341,2.2888197915
14342,2.283336224
14343,2.2854366795
14344,2.287537135
14345,2.2917610355
14346,2.295984936
14347,2.3013474325
14348,2.306709929
14349,2.3115503520000003
14350,2.316390775
14351,2.323257497
14352,2.330124219
14353,2.336470546
14354,2.342816873
14355,2.4750361749999996
14356,2.607255477
14357,2.6070210385
14358,2.6067866
14359,2.4749915854999998
14360,2.343196571
14361,2.340475912
14362,2.337755253
14363,2.3359420870000003
14364,2.334128921
14365,2.333538693
14366,2.332948465
14367,2.4735725145
14368,2.614196564
14369,2.6354767409999997
14370,2.656756918
14371,2.6789697385
14372,2.701182559
14373,2.7190136994999996
14374,2.73684484
14375,2.7503816755
14376,2.763918511
14377,2.769297261
14378,2.774676011
14379,2.7710739655000003
14380,2.76747192
14381,2.7527968195000003
14382,2.738121719
14383,2.7057232620000002
14384,2.673324805
14385,2.504844222
14386,2.336363639
14387,2.322757085
14388,2.309150531
14389,2.299919605
14390,2.290688679
14391,2.2848286745
14392,2.27896867
14393,2.2716246350000002
14394,2.2642806
14395,2.2586835575000004
14396,2.253086515
14397,2.252939839
14398,2.252793163
14399,2.2476615295
14400,2.242529896
14401,2.2386576
14402,2.234785304
14403,2.2327767815
14404,2.230768259
14405,2.2305381545
14406,2.23030805
14407,2.2306636695
14408,2.231019289
14409,2.231730585
14410,2.232441881
14411,2.2329440180000004
14412,2.233446155
14413,2.2339483295
14414,2.234450504
14415,2.2446905465
14416,2.254930589
14417,2.2747430855
14418,2.294555582
14419,2.3181588975
14420,2.341762213
14421,2.4990243585
14422,2.656286504
14423,2.6709302795000003
14424,2.685574055
14425,2.6887560930000003
14426,2.691938131
14427,2.6873187190000003
14428,2.682699307
14429,2.6679172045
14430,2.653135102
14431,2.482131843
14432,2.311128584
14433,2.292697661
14434,2.274266738
14435,2.2769956145
14436,2.279724491
14437,2.2825384945
14438,2.285352498
14439,2.286192727
14440,2.287032956
14441,2.2864657900000003
14442,2.285898624
14443,2.284260412
14444,2.2826222
14445,2.2838823274999998
14446,2.285142455
14447,2.2863818105
14448,2.287621166
14449,2.2885245695
14450,2.289427973
14451,2.2880414040000003
14452,2.286654835
14453,2.285877641
14454,2.285100447
14455,2.2844073495
14456,2.283714252
14457,2.2824752564999997
14458,2.281236261
14459,2.279325716
14460,2.277415171
14461,2.276470597
14462,2.275526023
14463,2.2996857845
14464,2.323845546
14465,2.485951078
14466,2.64805661
14467,2.66799371
14468,2.68793081
14469,2.7025106125000002
14470,2.717090415
14471,2.7248635165
14472,2.732636618
14473,2.735189996
14474,2.737743374
14475,2.732944673
14476,2.728145972
14477,2.7110087115
14478,2.693871451
14479,2.5152651345
14480,2.336658818
14481,2.312055961
14482,2.287453104
14483,2.2840087235
14484,2.280564343
14485,2.2778352955
14486,2.275106248
14487,2.2722314525
14488,2.269356657
14489,2.2659798225
14490,2.262602988
14491,2.259940474
14492,2.25727796
14493,2.254595553
14494,2.251913146
14495,2.2510541645
14496,2.250195183
14497,2.250006641
14498,2.249818099
14499,2.249587666
14500,2.249357233
14501,2.2473884015000003
14502,2.24541957
14503,2.248708262
14504,2.251996954
14505,2.2586001655
14506,2.265203377
14507,2.2693782865000003
14508,2.273553196
14509,2.2797679205
14510,2.285982645
14511,2.3060938095
14512,2.326204974
14513,2.47902501
14514,2.631845046
14515,2.6481123565
14516,2.664379667
14517,2.6799744345
14518,2.695569202
14519,2.7110777864999998
14520,2.726586371
14521,2.7336783865
14522,2.740770402
14523,2.738003735
14524,2.735237068
14525,2.7171011700000003
14526,2.698965272
14527,2.5180018075
14528,2.337038343
14529,2.312161693
14530,2.287285043
14531,2.283924693
14532,2.280564343
14533,2.2766180785000003
14534,2.272671814
14535,2.2737840895000003
14536,2.274896365
14537,2.2764286695
14538,2.277960974
14539,2.273784693
14540,2.269608412
14541,2.2615989155
14542,2.253589419
14543,2.244836076
14544,2.236082733
14545,2.235308468
14546,2.234534203
14547,2.2298695905
14548,2.225204978
14549,2.2246613345
14550,2.224117691
14551,2.2229678215
14552,2.221817952
14553,2.218515796
14554,2.21521364
14555,2.21063931
14556,2.20606498
14557,2.200700946
