,Beauly,Peterhead,Errochty,Denny/Bonnybridge,Neilston,Strathaven,Torness,Eccles,Harker,Stella West,Penwortham,Deeside,Daines,Th. Marsh/Stocksbridge,Thornton/Drax/Eggborough,Keadby,Ratcliffe,Feckenham,Walpole,Bramford,Pelham,Sundon/East Claydon,Melksham,Bramley,London,Kemsley,Sellindge,Lovedean,S.W.Penisula,Netherlands,Belgium,France1,France2,Ireland,N. Ireland,Ireland2,Denmark,Germany,Norway
6600,-0.35623012376999186,-0.5077047149189544,-1.3105269212410573,-1.0,-1.0000000000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999999999999982,-0.9999999999999998,-0.9999999999999998,-1.0,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-7.999999999999998,-8.0,-21.0,-2.0
6601,-0.35623012376999175,-0.5077047149189543,-1.3105269212410575,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999999999999998,-0.9999999999999998,-1.0000000000000018,-1.0000000000000007,-1.0000000000000007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0000000000000004,-0.9999999999999998,-0.9999999999999998,-1.0,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
6602,-0.35623012376999186,-0.5077047149189544,-1.3105269212410573,-1.0,-1.0000000000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0000000000000004,-1.0000000000000002,-1.0000000000000002,-1.0,-0.9999999999999997,-0.9999999999999997,-1.0000000000000004,-0.9999999999999982,-0.9999999999999982,-0.9999999999999982,-1.0000000000000009,-0.9999999999999982,-0.9999999999999967,-0.9999999999999967,-0.9999999999999982,-0.9999999999999967,-0.9999999999999967,-0.9999999999999967,-21.0,-20.999999999999996,-15.999999999999996,-15.999999999999996,-8.0,-8.0,-7.999999999999998,-7.999999999999998,-21.0,-2.0
6603,-0.7482252356909492,-0.8074660931673466,-1.1214453258747215,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999999999999998,-0.9999999999999998,-1.0000000000000018,-1.0000000000000007,-1.0000000000000007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0000000000000004,-0.9999999999999998,-0.9999999999999998,-1.0,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
6604,-0.7482252356909492,-0.8074660931673466,-1.1214453258747215,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0,-1.0000000000000004,-1.0000000000000004,-0.9999999999999996,-1.0,-1.0,-1.0,-0.9999999999999991,-0.9999999999999973,-0.9999999999999976,-0.9999999999999976,-1.0,-0.9999999999999993,-0.9999999999999976,-0.9999999999999976,-21.0,-21.0,-16.0,-15.999999999999998,-8.0,-8.0,-7.999999999999997,-8.0,-21.0,-2.0
6605,-1.0,-1.0,-1.0,-1.0,-1.0,-1.000000000000007,-1.0,-0.9999999999999929,-1.000000000000007,-0.9999999999999929,-1.000000000000007,-1.000000000000031,-0.9999999999999913,-0.9999999999999913,-0.9999999999999929,-1.0,-1.0,-0.9999999999999979,-1.0000000000000004,-1.0000000000000004,-1.0000000000000004,-0.9999999999999996,-0.9999999999999987,-0.9999999999999987,-0.9999999999999987,-0.9999999999999993,-0.9999999999999993,-0.9999999999999987,-0.9999999999999987,-21.0,-21.0,-16.0,-15.999999999999998,-8.000000000000032,-8.0,-7.999999999999998,-8.0,-21.0,-1.999999999999993
6606,-1.0,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0,-0.9999999999999999,-1.0000000000000002,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-0.9999999999999996,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-0.9999999999999996,-0.9999999999999996,-0.9999999999999997,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
6607,-1.0,-1.0,-1.0,-1.0,-1.0000000000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999999999999982,-0.9999999999999998,-0.9999999999999998,-1.0,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-7.999999999999998,-8.0,-21.0,-2.0
6608,-1.0,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0,-0.9999999999999999,-1.0000000000000002,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-0.9999999999999996,-0.9999999999999997,-0.9999999999999997,-0.9999999999999997,-0.9999999999999996,-0.9999999999999996,-0.9999999999999997,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
6609,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999999999999998,-0.9999999999999998,-1.0000000000000018,-1.0000000000000007,-1.0000000000000007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0000000000000004,-0.9999999999999998,-0.9999999999999998,-1.0,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
6610,-1.0,-1.0,-1.0000000000000007,-1.0000000000000007,-1.0000000000000007,-1.0000000000000007,-1.0000000000000007,-1.0000000000000007,-1.0000000000000007,-1.0000000000000007,-1.0000000000000007,-0.9999999999999982,-1.0000000000000024,-1.0000000000000024,-1.0000000000000007,-1.0000000000000007,-1.0000000000000007,-1.0000000000000004,-1.0000000000000009,-1.0000000000000009,-1.0000000000000009,-1.0000000000000004,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000004,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-21.0,-21.0,-16.0,-16.0,-7.999999999999998,-8.0,-8.0,-8.0,-21.0,-2.000000000000001
6611,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0000000000000002,-1.0,-1.0000000000000002,-1.0,-1.0,-1.0,-1.0,-1.0000000000000002,-1.0,-1.0,-1.0000000000000002,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999993,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-0.9999999999999996,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
6612,-1.0,-1.0,-1.0,-1.0,-1.0000000000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0000000000000007,-1.0,-1.0000000000000004,-1.0000000000000004,-1.0,-0.9999999999999997,-0.9999999999999997,-1.0000000000000004,-0.9999999999999964,-0.9999999999999964,-0.9999999999999964,-1.0000000000000027,-1.0000000000000009,-1.0,-1.0,-0.9999999999999964,-1.0,-1.0,-1.0,-20.999999999999996,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-7.9999999999999964,-20.999999999999996,-2.0
6613,-1.0,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0,-1.0,-1.0000000000000002,-1.0,-1.0,-1.0,-1.0,-1.0000000000000004,-1.0000000000000004,-1.0000000000000004,-0.9999999999999982,-1.0000000000000004,-1.0000000000000004,-1.0000000000000004,-1.0,-1.0,-1.0,-1.0000000000000004,-1.0,-0.9999999999999998,-0.9999999999999998,-1.0000000000000004,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
6614,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999999999999998,-0.9999999999999999,-0.9999999999999998,-0.9999999999999998,-1.0,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999996,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-8.0,-8.0,-21.0,-2.0
6615,-1.0,-1.0,-1.0,-1.0,-1.0000000000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0,-1.0000000000000002,-1.0000000000000002,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999999999999982,-0.9999999999999998,-0.9999999999999998,-1.0,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-21.0,-21.0,-16.0,-16.0,-8.0,-8.0,-7.999999999999998,-8.0,-21.0,-2.0
6616,-1.0,-1.0,-0.9999999999999973,-0.9999999999999973,-0.9999999999999973,-1.0000000000000007,-0.9999999999999973,-1.0000000000000007,-1.0000000000000007,-1.0000000000000007,-1.0000000000000007,-1.000000000000001,-1.0000000000000004,-1.0000000000000004,-1.0000000000000007,-1.0000000000000009,-1.0000000000000009,-1.0000000000000016,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-1.0000000000000004,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-21.0,-21.0,-16.0,-16.0,-8.000000000000002,-7.999999999999997,-8.0,-8.0,-21.0,-2.000000000000001
6617,-1.0,-1.0000000000000002,-1.0000000000000013,-1.0000000000000013,-1.0000000000000013,-1.0000000000000013,-1.0000000000000013,-1.0000000000000013,-1.0000000000000013,-1.0000000000000013,-1.0000000000000013,-1.0000000000000013,-1.000000000000001,-1.000000000000001,-1.0000000000000013,-1.000000000000001,-1.000000000000001,-1.0000000000000013,-1.0000000000000004,-1.0000000000000004,-1.0000000000000004,-1.0000000000000007,-1.0000000000000004,-1.0000000000000004,-1.0000000000000004,-1.0000000000000004,-1.0000000000000004,-1.0000000000000004,-1.0000000000000004,-21.0,-21.0,-16.0,-16.0,-8.000000000000002,-8.000000000000002,-8.0,-8.0,-21.0,-2.0000000000000013
6618,-1.0,-0.7647069290722089,0.482357023381615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-20.0,-15.0,-15.0,-7.0,-7.0,-7.0,-7.0,-20.0,-1.0
6619,-1.0,-0.7647069290722089,0.482357023381615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-20.0,-15.0,-15.0,-7.0,-7.0,-7.0,-7.0,-20.0,-1.0
6620,-1.0,-0.7647069290722089,0.482357023381615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-20.0,-15.0,-15.0,-7.0,-7.0,-7.0,-7.0,-20.0,-1.0
6621,-1.0,-0.7647069290722089,0.482357023381615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-20.0,-15.0,-15.0,-7.0,-7.0,-7.0,-7.0,-20.0,-1.0
6622,-1.0,-0.7647069290722089,0.482357023381615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-20.0,-15.0,-15.0,-7.0,-7.0,-7.0,-7.0,-20.0,-1.0
6623,-1.0,-0.7647069290722089,0.482357023381615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-20.0,-15.0,-15.0,-7.0,-7.0,-7.0,-7.0,-20.0,-1.0
6624,-1.0,-0.7647069290722089,0.482357023381615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-20.0,-15.0,-15.0,-7.0,-7.0,-7.0,-7.0,-20.0,-1.0
6625,-1.0,-0.7647069290722089,0.482357023381615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-20.0,-15.0,-15.0,-7.0,-7.0,-7.0,-7.0,-20.0,-1.0
6626,-1.0,-0.7647069290722089,0.482357023381615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-20.0,-15.0,-15.0,-7.0,-7.0,-7.0,-7.0,-20.0,-1.0
6627,-1.0,-0.7647069290722089,0.482357023381615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-20.0,-15.0,-15.0,-7.0,-7.0,-7.0,-7.0,-20.0,-1.0
6628,-1.0,-0.7074582172851356,0.8430265053280745,0.24330810746501896,0.24330810746501896,0.24330810746501907,0.24330810746501896,0.243308107465019,0.24330810746501907,0.243308107465019,0.24330810746501907,0.24330810746501905,0.24330810746501907,0.24330810746501907,0.243308107465019,0.243308107465019,0.243308107465019,0.24330810746501907,0.24330810746501877,0.24330810746501877,0.24330810746501877,0.24330810746501888,0.24330810746501877,0.24330810746501877,0.24330810746501877,0.24330810746501877,0.24330810746501877,0.24330810746501877,0.24330810746501877,-19.75669189253498,-19.75669189253498,-14.756691892534981,-14.756691892534981,-6.756691892534981,-6.756691892534981,-6.756691892534981,-6.756691892534981,-19.75669189253498,-0.756691892534981
6629,-1.0,0.0,5.300045375482073,3.250018906450855,3.250018906450811,3.2500189064508698,3.250018906450871,3.2500189064508715,3.2500189064508698,3.2500189064508813,3.2500189064508698,3.2500189064508627,3.250018906450877,3.250018906450877,3.2500189064508853,3.2500189064508813,3.2500189064508813,3.250018906450876,3.250018906450877,3.250018906450877,3.250018906450877,3.2500189064508778,3.2500189064508778,3.2500189064508778,3.2500189064508778,3.250018906450877,3.2500189064508778,3.2500189064508778,3.2500189064508778,-16.749981093549124,-16.749981093549124,-11.749981093549122,-11.749981093549122,-3.7499810935491373,-3.749981093549189,-3.7499810935491222,-3.749981093549123,-16.749981093549124,2.2500189064508813
6630,-1.0,0.0,5.30004537548211,3.250018906450878,3.250018906450878,3.250018906450875,3.250018906450878,3.250018906450878,3.250018906450875,3.250018906450878,3.250018906450875,3.2500189064508778,3.2500189064508724,3.2500189064508724,3.250018906450878,3.2500189064508773,3.2500189064508773,3.250018906450876,3.2500189064508778,3.2500189064508778,3.2500189064508778,3.250018906450877,3.2500189064508778,3.2500189064508778,3.2500189064508778,3.2500189064508778,3.2500189064508778,3.2500189064508778,3.2500189064508778,-16.749981093549124,-16.749981093549124,-11.749981093549122,-11.749981093549122,-3.7499810935491222,-3.749981093549122,-3.7499810935491222,-3.7499810935491222,-16.749981093549124,2.250018906450878
6631,-1.0,6.494804694057166e-15,5.300045375482142,3.2500189064509084,3.2500189064509737,3.250018906450879,3.2500189064508884,3.250018906450888,3.250018906450879,3.250018906450877,3.250018906450879,3.2500189064509897,3.250018906450805,3.250018906450862,3.2500189064508724,3.250018906450874,3.250018906450874,3.2500189064508804,3.2500189064508778,3.2500189064508778,3.2500189064508778,3.2500189064508778,3.2500189064508778,3.2500189064508778,3.2500189064508778,3.2500189064508778,3.2500189064508778,3.2500189064508778,3.2500189064508778,-16.749981093549124,-16.749981093549124,-11.749981093549122,-11.749981093549122,-3.7499810935490103,-3.7499810935490263,-3.7499810935491222,-3.7499810935491222,-16.749981093549124,2.250018906450877
6632,-1.0,0.0,5.300045375482114,3.2500189064508804,3.2500189064508804,3.2500189064508804,3.250018906450881,3.250018906450881,3.2500189064508804,3.250018906450881,3.2500189064508804,3.2500189064508804,3.2500189064508804,3.2500189064508804,3.2500189064508804,3.25001890645088,3.25001890645088,3.2500189064508804,3.2500189064508804,3.2500189064508804,3.2500189064508804,3.2500189064508795,3.2500189064508804,3.2500189064508804,3.2500189064508804,3.2500189064508804,3.2500189064508804,3.2500189064508804,3.2500189064508804,-16.74998109354912,-16.74998109354912,-11.74998109354912,-11.74998109354912,-3.7499810935491196,-3.7499810935491196,-3.7499810935491196,-3.7499810935491196,-16.74998109354912,2.250018906450881
6633,-1.0,-5.329070518200751e-15,5.3000453754820915,3.2500189064508582,3.250018906450814,3.2500189064508804,3.2500189064508698,3.2500189064508698,3.2500189064508804,3.250018906450876,3.2500189064508804,3.250018906450885,3.2500189064508795,3.2500189064508795,3.2500189064508787,3.2500189064508795,3.2500189064508795,3.25001890645088,3.250018906450882,3.250018906450882,3.250018906450882,3.2500189064508813,3.250018906450874,3.250018906450874,3.250018906450874,3.2500189064508778,3.250018906450874,3.250018906450874,3.250018906450874,-16.749981093549124,-16.749981093549124,-11.749981093549126,-11.749981093549126,-3.749981093549115,-3.749981093549186,-3.749981093549126,-3.749981093549118,-16.749981093549124,2.250018906450876
6634,-1.0,0.0,5.300045375482114,3.2500189064508804,3.2500189064508804,3.2500189064508804,3.250018906450881,3.250018906450881,3.2500189064508804,3.250018906450881,3.2500189064508804,3.2500189064508795,3.2500189064508795,3.2500189064508795,3.2500189064508795,3.250018906450879,3.250018906450879,3.2500189064508795,3.2500189064508787,3.2500189064508787,3.2500189064508787,3.250018906450879,3.2500189064508787,3.2500189064508787,3.2500189064508787,3.2500189064508787,3.2500189064508787,3.2500189064508787,3.2500189064508787,-16.74998109354912,-16.74998109354912,-11.74998109354912,-11.74998109354912,-3.7499810935491205,-3.7499810935491196,-3.7499810935491213,-3.7499810935491213,-16.74998109354912,2.250018906450881
6635,-0.47610011902502875,0.0,2.523352234105088,1.5473343881948582,1.5473343881948582,1.5473343881948582,1.5473343881948582,1.5473343881948582,1.5473343881948582,1.5473343881948582,1.5473343881948582,1.5473343881948582,1.5473343881948582,1.5473343881948582,1.5473343881948582,1.5473343881948582,1.5473343881948582,1.5473343881948582,1.5473343881948578,1.5473343881948578,1.5473343881948578,1.5473343881948578,1.5473343881948578,1.5473343881948578,1.5473343881948578,1.5473343881948578,1.5473343881948578,1.5473343881948578,1.5473343881948578,-18.45266561180514,-18.45266561180514,-13.452665611805141,-13.452665611805141,-5.452665611805141,-5.452665611805141,-5.452665611805142,-5.452665611805142,-18.45266561180514,0.5473343881948582
6636,-0.47610011902502924,-4.440892098500626e-16,2.523352234105089,1.5473343881948587,1.5473343881948587,1.547334388194859,1.5473343881948587,1.5473343881948587,1.547334388194859,1.5473343881948587,1.547334388194859,1.5473343881948587,1.5473343881948591,1.5473343881948591,1.5473343881948587,1.5473343881948587,1.5473343881948587,1.5473343881948587,1.5473343881948602,1.5473343881948605,1.5473343881948605,1.5473343881948596,1.5473343881948598,1.5473343881948598,1.5473343881948598,1.5473343881948598,1.5473343881948598,1.5473343881948598,1.5473343881948598,-18.45266561180514,-18.45266561180514,-13.45266561180514,-13.45266561180514,-5.452665611805141,-5.452665611805141,-5.45266561180514,-5.4526656118051395,-18.45266561180514,0.5473343881948587
6637,-0.47610011902502924,-2.220446049250313e-16,2.523352234105089,1.547334388194859,1.547334388194859,1.5473343881948596,1.547334388194859,1.547334388194859,1.5473343881948596,1.547334388194859,1.5473343881948596,1.5473343881948582,1.5473343881948587,1.5473343881948591,1.547334388194859,1.5473343881948591,1.5473343881948591,1.54733438819486,1.5473343881948587,1.5473343881948587,1.5473343881948587,1.547334388194859,1.5473343881948607,1.5473343881948607,1.5473343881948607,1.5473343881948596,1.5473343881948607,1.5473343881948607,1.5473343881948607,-18.45266561180514,-18.452665611805138,-13.45266561180514,-13.45266561180514,-5.452665611805141,-5.452665611805141,-5.4526656118051395,-5.452665611805141,-18.45266561180514,0.5473343881948589
6638,-0.47610011902502913,0.0,2.52335223410509,1.5473343881948594,1.5473343881948594,1.5473343881948594,1.5473343881948594,1.5473343881948594,1.5473343881948594,1.5473343881948594,1.5473343881948594,1.5473343881948605,1.5473343881948594,1.5473343881948594,1.5473343881948594,1.5473343881948594,1.5473343881948594,1.5473343881948605,1.5473343881948578,1.5473343881948578,1.5473343881948578,1.5473343881948582,1.5473343881948578,1.5473343881948578,1.5473343881948578,1.5473343881948578,1.5473343881948578,1.5473343881948578,1.5473343881948578,-18.45266561180514,-18.45266561180514,-13.452665611805141,-13.452665611805141,-5.4526656118051395,-5.45266561180514,-5.452665611805142,-5.452665611805142,-18.45266561180514,0.5473343881948594
6639,-0.47610011902502924,0.0,2.52335223410509,1.5473343881948596,1.5473343881948598,1.5473343881948596,1.5473343881948596,1.5473343881948596,1.5473343881948596,1.5473343881948596,1.5473343881948596,1.547334388194861,1.547334388194861,1.547334388194861,1.5473343881948607,1.5473343881948605,1.5473343881948605,1.547334388194861,1.5473343881948605,1.5473343881948605,1.5473343881948605,1.5473343881948605,1.547334388194861,1.547334388194861,1.547334388194861,1.547334388194861,1.547334388194861,1.547334388194861,1.547334388194861,-18.452665611805138,-18.452665611805138,-13.45266561180514,-13.45266561180514,-5.4526656118051395,-5.45266561180514,-5.4526656118051395,-5.4526656118051395,-18.452665611805138,0.5473343881948596
6640,-0.5275349689363732,0.08317787140618993,3.3199836366113407,2.0680061489318398,2.0680061489318398,2.0680061489318398,2.0680061489318398,2.0680061489318398,2.0680061489318398,2.0680061489318398,2.0680061489318398,2.0680061489318398,2.0680061489318393,2.0680061489318393,2.0680061489318398,2.0680061489318398,2.0680061489318398,2.0680061489318406,2.068006148931838,2.068006148931838,2.068006148931838,2.0680061489318393,2.068006148931838,2.068006148931838,2.068006148931838,2.068006148931838,2.068006148931838,2.068006148931838,2.068006148931838,-17.931993851068164,-17.931993851068164,-12.931993851068162,-12.931993851068162,-4.93199385106816,-4.93199385106816,-4.931993851068162,-4.931993851068162,-17.931993851068164,1.0680061489318398
6641,-0.47610011902502924,0.4006298691216621,5.047338588345024,3.2500189064508667,3.2500189064508667,3.2500189064508667,3.2500189064508667,3.250018906450883,3.2500189064508667,3.250018906450883,3.2500189064508667,3.2500189064508547,3.2500189064508795,3.2500189064508795,3.250018906450883,3.250018906450876,3.2500189064508764,3.250018906450877,3.250018906450875,3.250018906450875,3.250018906450875,3.250018906450876,3.250018906450875,3.250018906450875,3.250018906450875,3.250018906450875,3.250018906450875,3.250018906450875,3.250018906450875,-16.749981093549124,-16.749981093549124,-11.749981093549124,-11.749981093549124,-3.7499810935491453,-3.7499810935491333,-3.749981093549125,-3.749981093549125,-16.749981093549124,2.250018906450883
6642,-0.47610011902502924,0.4006298691216643,5.047338588345038,3.250018906450876,3.250018906450876,3.250018906450876,3.250018906450876,3.250018906450875,3.250018906450876,3.250018906450875,3.250018906450876,3.250018906450876,3.2500189064508738,3.2500189064508738,3.250018906450875,3.250018906450875,3.250018906450875,3.250018906450876,3.250018906450875,3.250018906450875,3.250018906450875,3.2500189064508738,3.250018906450875,3.250018906450875,3.250018906450875,3.250018906450875,3.250018906450875,3.250018906450875,3.250018906450875,-16.749981093549124,-16.749981093549124,-11.749981093549124,-11.749981093549124,-3.749981093549124,-3.749981093549124,-3.749981093549125,-3.749981093549125,-16.749981093549124,2.250018906450875
6643,-0.6589623330935231,0.2607938669580161,5.1355434616121824,3.2500189064509395,3.2500189064509986,3.2500189064508826,3.2500189064509395,3.2500189064508724,3.2500189064508826,3.2500189064508773,3.2500189064508826,3.25001890645089,3.250018906450879,3.250018906450879,3.2500189064508795,3.2500189064508795,3.2500189064508764,3.250018906450876,3.250018906450883,3.250018906450883,3.250018906450883,3.250018906450877,3.250018906450883,3.250018906450883,3.250018906450883,3.250018906450883,3.250018906450883,3.250018906450883,3.250018906450883,-16.749981093549117,-16.749981093549117,-11.749981093549117,-11.749981093549117,-3.74998109354911,-3.7499810935490014,-3.749981093549117,-3.749981093549117,-16.749981093549117,2.2500189064508773
6644,-0.6589623330935231,0.0,3.4925302661292315,2.141640041192933,2.141640041192933,2.141640041192933,2.141640041192933,2.141640041192933,2.141640041192933,2.141640041192933,2.141640041192933,2.1416400411929333,2.1416400411929324,2.1416400411929324,2.141640041192933,2.141640041192933,2.141640041192933,2.1416400411929333,2.141640041192932,2.141640041192932,2.141640041192932,2.1416400411929324,2.141640041192932,2.141640041192932,2.141640041192932,2.141640041192932,2.141640041192932,2.141640041192932,2.141640041192932,-17.858359958807068,-17.858359958807068,-12.858359958807068,-12.858359958807068,-4.858359958807067,-4.858359958807068,-4.858359958807068,-4.858359958807068,-17.858359958807068,1.1416400411929328
6645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-20.0,-15.0,-15.0,-7.0,-7.0,-7.0,-7.0,-20.0,-1.0
6646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-20.0,-15.0,-15.0,-7.0,-7.0,-7.0,-7.0,-20.0,-1.0
6647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-20.0,-15.0,-15.0,-7.0,-7.0,-7.0,-7.0,-20.0,-1.0
6648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-20.0,-15.0,-15.0,-7.0,-7.0,-7.0,-7.0,-20.0,-1.0
6649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,-20.0,-15.0,-15.0,-7.0,-7.0,-7.0,-7.0,-20.0,-1.0
