,IFA,IFA2,NSL,ElecLink,GridLink,NorthConnect,FAB Link
7851,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
7852,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7853,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7854,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7855,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7856,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7857,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
7858,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7859,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7860,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7861,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7862,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
7863,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7864,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7865,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7866,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
7867,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
7868,1980.0,-392.9949404848335,1386.0,-594.0,-1386.0,-1386.0,392.9949404848335
7869,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
7870,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7871,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7872,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7873,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
7874,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7875,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7876,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7877,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7878,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7879,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7880,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7881,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7882,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7883,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7884,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
7885,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7886,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
7887,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7888,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
7889,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
7890,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7891,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7892,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7893,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7894,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7895,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
7896,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7897,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7898,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7899,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7900,-1980.0,-990.0,1386.0,594.0,1386.0,-1386.0,990.0
7901,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7902,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7903,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7904,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7905,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7906,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
7907,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7908,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7909,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7910,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7911,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7912,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
7913,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
7914,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
7915,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
7916,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
7917,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
7918,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
7919,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7920,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7921,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7922,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7923,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7924,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7925,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7926,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7927,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7928,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
7929,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7930,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7931,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7932,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7933,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7934,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7935,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7936,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7937,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7938,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7939,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
7940,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7941,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7942,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7943,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7944,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7945,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7946,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7947,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7948,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7949,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7950,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
7951,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7952,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7953,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
7954,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7955,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7956,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7957,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7958,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7959,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7960,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7961,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
7962,-1980.0,-990.0,1386.0,594.0,1386.0,-1386.0,990.0
7963,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7964,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7965,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7966,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7967,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7968,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7969,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7970,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7971,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7972,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
7973,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
7974,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7975,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
7976,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7977,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7978,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7979,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7980,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7981,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7982,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7983,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
7984,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7985,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7986,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7987,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
7988,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7989,-1980.0,-990.0,1386.0,594.0,1386.0,-1386.0,990.0
7990,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7991,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7992,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7993,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7994,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
7995,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7996,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7997,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
7998,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
7999,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8000,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8001,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8002,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8003,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8004,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8005,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
8006,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8007,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8008,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8009,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8010,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8011,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8012,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8013,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8014,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8015,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8016,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
8017,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8018,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8019,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8020,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8021,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8022,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8023,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8024,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8025,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8026,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8027,1646.1726540804625,990.0,1386.0,-990.0,-656.1726540804625,-1386.0,-990.0
8028,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8029,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8030,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8031,-1980.0,-990.0,1386.0,594.0,1386.0,-1386.0,990.0
8032,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8033,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8034,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8035,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8036,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8037,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8038,-396.0,-990.0,1386.0,-990.0,1386.0,-1386.0,990.0
8039,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8040,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8041,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8042,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8043,-1980.0,-990.0,1386.0,594.0,1386.0,-1386.0,990.0
8044,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8045,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8046,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8047,1980.0,178.02742063313508,1386.0,-594.0,-1386.0,-1386.0,-178.02742063313508
8048,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8049,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
8050,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8051,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8052,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8053,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8054,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8055,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8056,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8057,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8058,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8059,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8060,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
8061,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8062,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8063,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8064,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8065,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8066,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8067,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8068,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8069,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8070,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8071,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
8072,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8073,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8074,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8075,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8076,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8077,-1980.0,-990.0,1386.0,594.0,1386.0,-1386.0,990.0
8078,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8079,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8080,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8081,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8082,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8083,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8084,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8085,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8086,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8087,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8088,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8089,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8090,-1980.0,-990.0,1386.0,594.0,1386.0,-1386.0,990.0
8091,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8092,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8093,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8094,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8095,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8096,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8097,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8098,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8099,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8100,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8101,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8102,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8103,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8104,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8105,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8106,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8107,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8108,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8109,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8110,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8111,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8112,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8113,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8114,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8115,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8116,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8117,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8118,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8119,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8120,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8121,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8122,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8123,-1980.0,-990.0,1386.0,594.0,1386.0,-1386.0,990.0
8124,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8125,-1980.0,-990.0,1386.0,594.0,1386.0,-1386.0,990.0
8126,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8127,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8128,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8129,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8130,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8131,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8132,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8133,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8134,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8135,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8136,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8137,396.0,990.0,1386.0,990.0,-1386.0,-1386.0,-990.0
8138,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8139,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8140,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8141,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8142,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8143,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8144,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8145,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8146,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8147,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8148,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8149,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8150,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8151,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8152,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8153,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8154,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8155,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8156,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8157,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8158,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8159,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8160,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8161,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8162,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8163,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8164,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8165,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8166,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8167,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8168,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8169,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8170,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8171,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8172,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8173,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8174,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8175,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8176,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8177,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8178,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8179,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8180,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8181,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8182,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8183,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8184,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8185,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8186,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8187,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8188,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8189,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8190,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8191,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8192,-396.0,990.0,1386.0,-990.0,1386.0,-1386.0,-990.0
8193,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8194,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8195,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8196,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8197,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8198,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8199,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8200,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8201,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8202,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8203,396.0,-990.0,1386.0,990.0,-1386.0,-1386.0,990.0
8204,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8205,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8206,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8207,1980.0,-990.0,1386.0,-594.0,-1386.0,-1386.0,990.0
8208,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
8209,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8210,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8211,1980.0,990.0,1386.0,-594.0,-1386.0,-1386.0,-990.0
8212,-1980.0,990.0,1386.0,594.0,1386.0,-1386.0,-990.0
