,Moyle,IFA,IFA2,NSL,ElecLink,GridLink,NorthConnect,FAB Link
4640,-608.9329928001259,-1803.6806059439473,5.635731231222962,-2413.30161565074,1750.0,53.680605943947285,2413.30161565074,-5.635731231222962
4641,-656.5234684847865,-1792.9960870069208,-0.4804670102532782,-2405.7063505425567,1750.0,42.99608700692079,2405.7063505425567,0.4804670102532782
4642,-414.2183419419035,-1780.1868910814242,-11.4474349005136,-2394.214129312323,1750.0,30.186891081424164,2394.214129312323,11.4474349005136
4643,-411.35097186495113,-1774.271209216487,-14.43855602155918,-2382.6247694752215,1750.0,24.271209216487023,2382.6247694752215,14.43855602155918
4644,-412.305274132047,-1772.1706566985217,-16.754287422462085,-2377.103684360001,1750.0,22.170656698521725,2377.103684360001,16.754287422462085
4645,-483.1320315990037,-1769.2868789424447,-16.891262701258484,-2375.0335876797035,1750.0,19.286878942444673,2375.0335876797035,16.891262701258484
4646,-529.1852059898068,-1777.2165192077255,-7.087710426921149,-2375.193826651494,1750.0,27.21651920772547,2375.193826651494,7.087710426921149
4647,-601.526990512104,-1782.229941853062,-3.7244905129257404,-2380.6304396538826,1750.0,32.22994185306197,2380.6304396538826,3.7244905129257404
4648,-557.9512753609554,-1789.8341868545162,7.861988102963323,-2402.6132147480453,1750.0,39.83418685451625,2402.6132147480453,-7.861988102963323
4649,-529.9731883832748,-1794.9982919495228,12.788904832979142,-2444.378156023891,1750.0,44.99829194952281,2444.378156023891,-12.788904832979142
4650,-573.1641047266164,-3500.0,1749.8851905659822,-2449.9999994362984,1050.050811531049,2449.949188468951,2449.9999994362984,-1749.8851905659822
4651,-724.3947067208317,-699.9593985184433,1749.9085015334213,-2449.999999432652,-1750.0,2449.9593985184433,2449.999999432652,-1749.9085015334213
4652,-756.2749917232394,-1846.9247644040265,27.041030380852135,-2449.999999427565,1750.0,96.92476440402652,2449.999999427565,-27.041030380852135
4653,-744.7782237238554,-1812.136429985414,17.05780459701532,-2449.999999424786,1750.0,62.136429985414,2449.999999424786,-17.05780459701532
4654,-652.0129567273451,-1811.9198917500153,17.033908114730593,-2449.9999995659364,1750.0,61.91989175001527,2449.9999995659364,-17.033908114730593
4655,-580.3238476957074,-1813.3668996673568,16.13411161618751,-2449.9999995140342,1750.0,63.36689966735685,2449.9999995140342,-16.13411161618751
4656,-588.55686869296,-1816.3196806868941,15.978908623966163,-2449.999999517034,1750.0,66.31968068689412,2449.999999517034,-15.978908623966163
4657,-625.6833096879027,-1818.3042745504813,17.436684928931754,-2449.9999995205053,1750.0,68.3042745504813,2449.9999995205053,-17.436684928931754
4658,-724.2101436837135,-1816.4539812399594,18.15609947167036,-2449.9999995244802,1750.0,66.45398123995938,2449.9999995244802,-18.15609947167036
4659,-776.0434306838984,-1816.2160750583507,17.620994698965887,-2449.9999995204744,1750.0,66.21607505835073,2449.9999995204744,-17.620994698965887
4660,-786.6352766835877,-1815.708845440351,15.39803186306085,-2449.9999995199923,1750.0,65.70884544035107,2449.9999995199923,-15.39803186306085
4661,-755.7170016835896,-1813.355698552893,14.260896190935455,-2449.999999518758,1750.0,63.355698552893045,2449.999999518758,-14.260896190935455
4662,-811.6392186846143,-1817.8053070285268,13.102715279871518,-2449.999999507603,1750.0,67.80530702852684,2449.999999507603,-13.102715279871518
4663,-780.0121648233334,-1810.794625720649,11.163260703478727,-2449.9999997086047,1750.0,60.79462572064904,2449.9999997086047,-11.163260703478727
4664,-764.8114978265864,-1806.1628554821064,6.201589568326199,-2449.9999997066398,1750.0,56.16285548210635,2449.9999997066398,-6.201589568326199
4665,-732.5632298265191,-1794.3732160521658,1.2542873680015418,-2449.999999711028,1750.0,44.373216052165844,2449.999999711028,-1.2542873680015418
4666,-532.8010308307033,-1791.557666162275,-5.713672886734457,-2449.9999997130103,1750.0,41.55766616227493,2449.9999997130103,5.713672886734457
4667,-515.6849468310959,-1786.2423225932293,-14.98264203632175,-2449.9999997097498,1750.0,36.242322593229346,2449.9999997097498,14.98264203632175
4668,-394.6436308087159,-1766.647948958513,-21.779138415559373,-2449.99999968044,1750.0,16.647948958513098,2449.99999968044,21.779138415559373
4669,-328.7016858100002,-1761.675885373248,-30.62723958971378,-2449.999999681759,1750.0,11.675885373248093,2449.999999681759,30.62723958971378
4670,-397.7040238081987,-1758.3195078074446,-29.359607385847312,-2449.9999996844895,1750.0,8.319507807444552,2449.9999996844895,29.359607385847312
4671,-431.31523080911114,-1739.2245866994572,-43.54853724969439,-2449.9999996604383,1750.0,-10.775413300542823,2449.9999996604383,43.54853724969439
4672,-426.2233788324906,-1771.3950205878987,-23.7809835640835,-2449.999999634635,1750.0,21.39502058789867,2449.999999634635,23.7809835640835
4673,-382.0445918341579,-1775.1383166055666,-14.192661604646446,-2287.216099655941,1750.0,25.138316605566615,2287.216099655941,14.192661604646446
4674,-352.9433638354069,-1780.9176544334919,-6.861923436299776,-2016.1413134931431,1750.0,30.91765443349186,2016.1413134931431,6.861923436299776
4675,-351.3304698360707,-1776.6567139268195,-5.2389173503477195,-1616.5466884837856,1750.0,26.65671392681952,1616.5466884837856,5.2389173503477195
4676,-353.6782948370398,-1783.6119390774847,2.7097344994526793,-1164.953538223813,1750.0,33.61193907748475,1164.953538223813,-2.7097344994526793
4677,-290.1811268385344,-1788.225643254359,9.221554711081126,-878.9526947147879,1750.0,38.225643254359056,878.9526947147879,-9.221554711081126
4678,-476.7426718347651,-1791.2218429393138,8.659106641691551,-775.1998249162286,1750.0,41.221842939313774,775.1998249162286,-8.659106641691551
4679,-507.6180848335867,-1792.6016692170942,8.877133717334345,-706.2058897585339,1750.0,42.60166921709424,706.2058897585339,-8.877133717334345
4680,-419.45699783409117,-1792.61975487796,9.153514175519376,-678.6570566237788,1750.0,42.61975487796008,678.6570566237788,-9.153514175519376
4681,-414.5090468337569,-1792.8487836417085,9.016025936750111,-659.14809593526,1750.0,42.84878364170845,659.14809593526,-9.016025936750111
4682,-468.4146538317513,-1792.320992244005,9.45721521235373,-644.903424355459,1750.0,42.32099224400508,644.903424355459,-9.45721521235373
4683,-485.46653783063203,-1791.8926632269818,9.361008934349911,-709.0418435678591,1750.0,41.89266322698177,709.0418435678591,-9.361008934349911
4684,-414.7076288335224,-1791.78519004699,9.533332681418415,-814.0008166075945,1750.0,41.78519004699001,814.0008166075945,-9.533332681418415
4685,-341.10077083506053,-1791.7808970321694,10.095389036991492,-943.0108511913122,1750.0,41.78089703216938,943.0108511913122,-10.095389036991492
4686,-387.4551258350052,-1796.3321712326997,9.426098563734286,-1060.793381527979,1750.0,46.33217123269969,1060.793381527979,-9.426098563734286
4687,-512.4529718340349,-1785.5199675401232,8.144678630357703,-1306.9400908215493,1750.0,35.51996754012316,1306.9400908215493,-8.144678630357703
4688,-694.8030748320587,-1790.2988170058184,7.069915851463065,-1458.331254792398,1750.0,40.298817005818364,1458.331254792398,-7.069915851463065
4689,-776.4324508283705,-1782.213034245377,5.894957148953381,-1605.8096432261711,1750.0,32.213034245377,1605.8096432261711,-5.894957148953381
4690,-669.6085348307719,-1775.4499510507953,2.022150090440391,-1987.9551776813616,1750.0,25.449951050795335,1987.9551776813616,-2.022150090440391
4691,-931.2950608224154,-1772.4424986157196,-4.380659825787461,-2129.020323362182,1750.0,22.442498615719614,2129.020323362182,4.380659825787461
4692,-952.5144208195848,-1770.9228324577093,-8.10882119049711,-2173.931824499939,1750.0,20.92283245770932,2173.931824499939,8.10882119049711
4693,-1049.9999998165367,-1765.8291390025051,-18.83008536889406,-2234.7493510516156,1750.0,15.829139002505144,2234.7493510516156,18.83008536889406
4694,-1049.9999998154663,-1764.831471380317,-22.346635448592906,-2267.547195913618,1750.0,14.831471380316998,2267.547195913618,22.346635448592906
4695,-1024.2072848133532,-1758.6673444875873,-28.857739268727073,-2288.625519947542,1750.0,8.667344487587343,2288.625519947542,28.857739268727073
4696,-1038.6430288123845,-1761.335800269555,-29.029254470117166,-2254.3236838371213,1750.0,11.335800269554966,2254.3236838371213,29.029254470117166
4697,-1049.99999981328,-1768.429309069003,-25.84995268170792,-2186.3024957145153,1750.0,18.42930906900301,2186.3024957145153,25.84995268170792
4698,-1049.9999998137077,-1772.7919302850132,-21.864453365801182,-2185.2050370076217,1750.0,22.791930285013223,2185.2050370076217,21.864453365801182
4699,-1049.9999998150215,-1791.1677843818534,-0.6953106731593834,-2211.5233979864934,1750.0,41.16778438185338,2211.5233979864934,0.6953106731593834
4700,-1049.9999998154742,-1799.8292615163937,3.6566861948224414,-2278.5254874342404,1750.0,49.82926151639367,2278.5254874342404,-3.6566861948224414
4701,-1049.999999815901,-1810.6291847325742,16.46982195023611,-2337.0816265839762,1750.0,60.62918473257423,2337.0816265839762,-16.46982195023611
4702,-1011.8507108175146,-1810.9983967748663,14.360138923191926,-2385.019826543166,1750.0,60.99839677486625,2385.019826543166,-14.360138923191926
4703,-878.4497328188904,-1817.1540346134739,15.635054911757152,-2447.3186181839505,1750.0,67.15403461347387,2447.3186181839505,-15.635054911757152
4704,-771.2358667168014,-1824.6141909009111,17.749505632382352,-2449.9999994600917,1750.0,74.61419090091113,2449.9999994600917,-17.749505632382352
4705,-736.4636107178674,-1823.2363431512458,18.244178092394804,-2449.999999464764,1750.0,73.23634315124582,2449.999999464764,-18.244178092394804
4706,-753.1495747166296,-1819.8829596797978,17.773154827804547,-2449.9999994672958,1750.0,69.88295967979775,2449.9999994672958,-17.773154827804547
4707,-758.1447917164343,-1823.6660486158821,19.208696408976266,-2449.9999994491427,1750.0,73.66604861588212,2449.9999994491427,-19.208696408976266
4708,-714.1014197168429,-1825.3206073050096,21.42530711892232,-2449.9999994495697,1750.0,75.32060730500962,2449.9999994495697,-21.42530711892232
4709,-565.0679337209768,-1823.4118091031878,21.451522681266624,-2449.999999462265,1750.0,73.4118091031878,2449.999999462265,-21.451522681266624
4710,-389.6826337287912,-1820.4721466875071,18.592104031782355,-2449.999999459399,1750.0,70.47214668750712,2449.999999459399,-18.592104031782355
4711,-337.5191417326575,-1816.5092495103386,15.11385298479945,-2449.9999994406658,1750.0,66.50924951033858,2449.9999994406658,-15.11385298479945
4712,-271.1026117657463,-1810.5610051967592,12.719468433212114,-2449.999999490368,1750.0,60.5610051967592,2449.999999490368,-12.719468433212114
4713,-244.79419876633986,-1802.033062238926,5.181450585332868,-2449.9999996142315,1750.0,52.03306223892605,2449.9999996142315,-5.181450585332868
4714,-237.8320207659101,-1795.673992837494,-3.6463680206006757,-2449.999999619349,1750.0,45.6739928374941,2449.999999619349,3.6463680206006757
4715,-217.0203017355427,-1772.0679877871767,-17.412709864564476,-2449.9999995795943,1750.0,22.067987787176662,2449.9999995795943,17.412709864564476
4716,-195.16422473650238,-1846.4325856967835,-4.41015000679613,-2449.99999957346,1750.0,96.43258569678346,2449.99999957346,4.41015000679613
4717,-185.88237267844698,-699.9968018397221,1749.9922171710273,-2449.9999995647386,-1750.0,2449.996801839722,2449.9999995647386,-1749.9922171710273
4718,-160.3887496806355,-699.996807118283,1749.9922155446084,-2449.9999995606945,-1750.0,2449.996807118283,2449.9999995606945,-1749.9922155446084
4719,-166.8759886793506,-699.9968028610665,1749.9922009235356,-2449.9999995659505,-1750.0,2449.9968028610665,2449.9999995659505,-1749.9922009235356
4720,-148.4351026832919,-3500.0,1749.992206259485,-2449.999999562805,1050.0032012112133,2449.9967987887867,2449.999999562805,-1749.992206259485
4721,-144.19270868651097,-699.9989149647004,1749.9973870156643,-2449.999999648022,-1750.0,2449.9989149647004,2449.999999648022,-1749.9973870156643
4722,-162.2494457204673,-699.9990278516784,1749.997666376959,-2449.9999996795273,-1750.0,2449.9990278516784,2449.9999996795273,-1749.997666376959
4723,-321.3615897156829,-699.999025315868,1749.997668072887,-2449.9999996801803,-1750.0,2449.999025315868,2449.9999996801803,-1749.997668072887
4724,-517.2845457108308,-3500.0,1749.9976652098958,-2449.9999996796064,1050.0009760225648,2449.999023977435,2449.9999996796064,-1749.9976652098958
4725,-587.304527708379,-3500.0,1749.9976674309073,-2449.9999996793435,1050.0009789066676,2449.9990210933324,2449.9999996793435,-1749.9976674309073
4726,-698.8832407042688,-699.9989859919206,1749.9976327521679,-2449.999999677899,-1750.0,2449.9989859919206,2449.999999677899,-1749.9976327521679
4727,-764.3981285586462,-3500.0,1749.9981348103734,-2449.999999625232,1050.0007868103976,2449.9992131896024,2449.999999625232,-1749.9981348103734
4728,-900.4778846851456,-1842.5688619739426,20.11730619644436,-2449.999999519337,1750.0,92.5688619739426,2449.999999519337,-20.11730619644436
4729,-949.2529866426838,-1808.6273866361953,12.281482901883692,-2449.999999469366,1750.0,58.6273866361953,2449.999999469366,-12.281482901883692
4730,-848.4825726400891,-1813.0203886634504,13.247731387734348,-2449.9999994688637,1750.0,63.020388663450376,2449.9999994688637,-13.247731387734348
4731,-832.2095976385733,-1812.1659116696082,13.164613860827785,-2449.9999994722593,1750.0,62.16591166960825,2449.9999994722593,-13.164613860827785
4732,-899.5697916398187,-1812.2344932068909,12.931352937917836,-2449.9999994738737,1750.0,62.234493206890875,2449.9999994738737,-12.931352937917836
4733,-724.239499645308,-1811.7808812896433,12.368989291721846,-2449.9999994724994,1750.0,61.780881289643276,2449.9999994724994,-12.368989291721846
4734,-488.6435326957511,-1807.7449489317655,11.08607322936723,-2449.999999521309,1750.0,57.74494893176552,2449.999999521309,-11.08607322936723
4735,-458.1929257003428,-1803.1392543128295,7.034055886128954,-2449.999999516091,1750.0,53.13925431282951,2449.999999516091,-7.034055886128954
4736,-453.3243957007864,-1793.5188922126258,-0.5810302118140953,-2449.999999518672,1750.0,43.518892212625815,2449.999999518672,0.5810302118140953
4737,-304.2581787040069,-1781.3323685715977,-5.358169023416167,-2449.9999995235835,1750.0,31.332368571597726,2449.9999995235835,5.358169023416167
4738,-300.93183832923364,-1771.5990046082852,-15.526766410617483,-2446.316870340007,1750.0,21.599004608285213,2446.316870340007,15.526766410617483
4739,-281.59022082192905,-1763.1658467699326,-20.61762240604844,-2420.062642948087,1750.0,13.165846769932614,2420.062642948087,20.61762240604844
4740,-232.5255431784201,-1759.1547949039805,-22.32310847993358,-2406.4427284306557,1750.0,9.154794903980473,2406.4427284306557,22.32310847993358
4741,-203.31469882503976,-1748.5038662522684,-31.459193408710235,-2395.8255553488148,1750.0,-1.4961337477316192,2395.8255553488148,31.459193408710235
4742,-122.05068874073338,-1747.130251401799,-32.365755814876366,-2389.452088922539,1750.0,-2.869748598201113,2389.452088922539,32.365755814876366
4743,-85.26881998364628,-1745.895087884358,-32.19336092689514,-2381.175249095377,1750.0,-4.104912115642037,2381.175249095377,32.19336092689514
4744,-62.72977578636296,-1744.8800486557702,-29.955988486758542,-2379.739627066158,1750.0,-5.119951344229776,2379.739627066158,29.955988486758542
4745,-47.93117215772467,-1747.935681486439,-27.231445773387804,-2392.8542433877215,1750.0,-2.06431851356092,2392.8542433877215,27.231445773387804
4746,-44.34230953544358,-1775.4641562546935,-18.125345833264646,-2407.43633211266,1750.0,25.464156254693535,2407.43633211266,18.125345833264646
4747,-41.86112427695505,-1776.639644016439,-4.7084361787997295,-2424.829536466021,1750.0,26.63964401643898,2424.829536466021,4.7084361787997295
4748,-39.155801065392055,-1790.679146581651,-4.5742456642890374,-2427.613390766606,1750.0,40.67914658165091,2427.613390766606,4.5742456642890374
4749,-39.45637060071217,-1801.5511826249503,13.294515593707956,-2428.171035700743,1750.0,51.55118262495034,2428.171035700743,-13.294515593707956
4750,-19.932173594579105,-1811.9295452974206,18.667056894487814,-2427.7109120125333,1750.0,61.929545297420646,2427.7109120125333,-18.667056894487814
4751,-10.764804496689212,-1817.9963974354068,16.676049080635494,-2425.5539861057086,1750.0,67.99639743540683,2425.5539861057086,-16.676049080635494
4752,-6.288105142533868,-1811.707394254703,13.555269727586847,-2423.752571310376,1750.0,61.707394254703104,2423.752571310376,-13.555269727586847
4753,-6.3280182147029125,-1813.7380609524275,12.280902327724334,-2420.4057339140068,1750.0,63.73806095242753,2420.4057339140068,-12.280902327724334
4754,-8.069938865035299,-1814.9923588916145,10.675567722722462,-2417.0716592743074,1750.0,64.99235889161446,2417.0716592743074,-10.675567722722462
4755,-8.945893355564866,-1811.589457044145,9.492819591750049,-2415.8144828681466,1750.0,61.58945704414509,2415.8144828681466,-9.492819591750049
4756,-13.135021335979799,-1808.9845493170992,9.828494126791611,-2415.443371839056,1750.0,58.98454931709921,2415.443371839056,-9.828494126791611
4757,-22.157232943513016,-1807.1317517418806,9.59110391889999,-2414.5806477904257,1750.0,57.131751741880635,2414.5806477904257,-9.59110391889999
4758,-27.3555656845263,-1803.3170635354122,7.417132638474641,-2414.099644706983,1750.0,53.31706353541222,2414.099644706983,-7.417132638474641
4759,-40.630454764610626,-1799.1691056084842,3.753780234548458,-2413.23884828017,1750.0,49.16910560848419,2413.23884828017,-3.753780234548458
4760,-118.80941398021561,-1797.0370046392968,1.7764036031337582,-2411.8469023701573,1750.0,47.03700463929681,2411.8469023701573,-1.7764036031337582
4761,-244.56715877385676,-1770.7912285655202,-8.869504501562233,-2406.8069926327644,1750.0,20.791228565520214,2406.8069926327644,8.869504501562233
4762,-261.69523896494417,-1783.1649834821974,-6.882102726986886,-2400.784372602691,1750.0,33.164983482197385,2400.784372602691,6.882102726986886
4763,-237.94993352231498,-1777.719687438267,-9.491708138457625,-2394.9287934580916,1750.0,27.7196874382671,2394.9287934580916,9.491708138457625
4764,-213.72849336636276,-1774.929713082896,-10.748657534390077,-2391.6457362283695,1750.0,24.929713082895887,2391.6457362283695,10.748657534390077
4765,-181.97756027721738,-1760.4636542923636,-15.517045280822913,-2390.215170509908,1750.0,10.463654292363572,2390.215170509908,15.517045280822913
4766,-271.10979947438886,-1748.0420103470597,-20.76277824144222,-2389.3457416809692,1750.0,-1.9579896529403413,2389.3457416809692,20.76277824144222
4767,-279.36150649407534,-1739.7205703225982,-22.275331163378496,-2391.7582805726606,1750.0,-10.279429677401822,2391.7582805726606,22.275331163378496
4768,-299.39443470853746,-1715.5581526574142,-31.431477646447775,-2401.41284490766,1750.0,-34.44184734258579,2401.41284490766,31.431477646447775
4769,-336.08598949616595,-1745.1030468549448,-20.24356589370541,-2419.6884790319823,1750.0,-4.8969531450552495,2419.6884790319823,20.24356589370541
4770,-358.33933681703843,-1757.584587381827,-7.635106735360523,-2446.9421529456986,1750.0,7.5845873818270775,2446.9421529456986,7.635106735360523
4771,-359.4781467016174,-1776.3393455247328,7.227952479116766,-2449.9999995221515,1750.0,26.339345524732835,2449.9999995221515,-7.227952479116766
4772,-366.7815197025628,-1784.8328299410264,3.069768720152979,-2449.9999995159624,1750.0,34.832829941026375,2449.9999995159624,-3.069768720152979
4773,-407.17717970274407,-1787.3765008205983,6.96179267171965,-2449.9999995133285,1750.0,37.37650082059827,2449.9999995133285,-6.96179267171965
4774,-402.629425702909,-1763.9384022187173,-2.631165680476215,-2449.999999512715,1750.0,13.938402218717329,2449.999999512715,2.631165680476215
4775,-331.5916857040488,-1790.1634190321615,8.279756460130102,-2449.9999995093663,1750.0,40.16341903216153,2449.9999995093663,-8.279756460130102
4776,-372.8002377018318,-1790.9141880928132,10.055826172989782,-2449.999999512363,1750.0,40.91418809281322,2449.999999512363,-10.055826172989782
4777,-525.8854516967392,-1792.7818231887109,10.141707691831698,-2449.9999995168164,1750.0,42.78182318871086,2449.9999995168164,-10.141707691831698
4778,-639.599113689039,-1799.2524282707805,10.640581500802,-2449.999999513495,1750.0,49.252428270780456,2449.999999513495,-10.640581500802
4779,-562.9054420383081,-1805.8586856022507,11.643465172668357,-2446.98011285264,1750.0,55.858685602250716,2446.98011285264,-11.643465172668357
4780,-505.83153239090456,-1810.9292772374697,11.797171692824122,-2446.4259753076985,1750.0,60.929277237469705,2446.4259753076985,-11.797171692824122
4781,-536.9369343715616,-1815.934366180716,10.922519751441769,-2445.7168979666953,1750.0,65.9343661807161,2445.7168979666953,-10.922519751441769
4782,-667.6970537619982,-1815.3858670779005,12.538177094963203,-2445.74358174643,1750.0,65.38586707790046,2445.74358174643,-12.538177094963203
4783,-823.1196015571544,-1814.6436646587053,12.76946601173654,-2445.726992903555,1750.0,64.64366465870535,2445.726992903555,-12.76946601173654
4784,-923.5750240270322,-1811.410016275604,12.568978436815996,-2445.773587184571,1750.0,61.410016275603994,2445.773587184571,-12.568978436815996
4785,-949.0287062632361,-1807.1258426868258,7.9381830529735,-2445.0407976274073,1750.0,57.12584268682576,2445.0407976274073,-7.9381830529735
4786,-913.8866251242025,-1792.718162145643,-4.876328811895974,-2439.9338961375074,1750.0,42.718162145642964,2439.9338961375074,4.876328811895974
4787,-1035.6159025367642,-1792.5122768618362,-15.852026265399672,-2426.5624659436567,1750.0,42.5122768618362,2426.5624659436567,15.852026265399672
4788,-1034.633236340447,-1787.0277905493267,-21.060533498443647,-2415.8574826015692,1750.0,37.02779054932671,2415.8574826015692,21.060533498443647
4789,-1033.5815719049276,-1795.3067776392777,-19.204626551736283,-2412.3467196166366,1750.0,45.3067776392777,2412.3467196166366,19.204626551736283
4790,-1032.7331176614844,-1788.4070626248235,-17.63230679001208,-2412.1583452567356,1750.0,38.40706262482354,2412.1583452567356,17.63230679001208
4791,-1033.0345089156322,-1783.8772238637189,-26.88688935698883,-2411.973456466557,1750.0,33.87722386371888,2411.973456466557,26.88688935698883
4792,-1033.8843087919793,-1776.242491664476,-28.984874500315527,-2412.651654709585,1750.0,26.242491664475892,2412.651654709585,28.984874500315527
4793,-1037.156620619954,-1762.0988806578453,-41.98615856461129,-2417.4579069636557,1750.0,12.098880657845257,2417.4579069636557,41.98615856461129
4794,-1043.5466719642334,-1763.2826926915568,-37.92728324626023,-2431.38552342365,1750.0,13.282692691556804,2431.38552342365,37.92728324626023
4795,-1030.1922919615276,-1771.1231557771507,-18.338502515911614,-2447.6911642385876,1750.0,21.123155777150714,2447.6911642385876,18.338502515911614
4796,-896.8044998184062,-1775.798986733148,-16.451324998844257,-2446.7061383906166,1750.0,25.798986733148013,2446.7061383906166,16.451324998844257
4797,-773.955621823432,-1787.705735182556,3.4769006352175893,-2444.718315562494,1750.0,37.705735182556054,2444.718315562494,-3.4769006352175893
4798,-792.1513748221633,-1787.1438271857364,3.260945592877306,-2443.134638326555,1750.0,37.14382718573643,2443.134638326555,-3.260945592877306
4799,-768.919176822118,-1796.0569998609512,6.293539770132838,-2443.4829544224076,1750.0,46.05699986095124,2443.4829544224076,-6.293539770132838
4800,-632.1649338028082,-1802.9819703034964,7.852277504391623,-2449.9999980035905,1750.0,52.98197030349638,2449.9999980035905,-7.852277504391623
4801,-577.0345128032329,-1807.1968442927164,10.135757328037016,-2449.999998073172,1750.0,57.19684429271638,2449.999998073172,-10.135757328037016
4802,-572.6699918033202,-1812.4392669752156,12.667892506263343,-2449.9999980746575,1750.0,62.43926697521556,2449.9999980746575,-12.667892506263343
4803,-603.3920648021349,-1812.5655282858802,13.934593150807814,-2449.999998048411,1750.0,62.56552828588019,2449.999998048411,-13.934593150807814
4804,-637.7476928016242,-1809.9858853099977,13.849347380478093,-2449.999997955781,1750.0,59.985885309997684,2449.999997955781,-13.849347380478093
4805,-570.9623318050004,-1807.1394868572634,14.541966108542283,-2449.9999979379304,1750.0,57.139486857263364,2449.9999979379304,-14.541966108542283
4806,-492.1601278307039,-1798.6291765737246,13.197975990473196,-2430.592768718293,1750.0,48.629176573724635,2430.592768718293,-13.197975990473196
4807,-524.5362908317165,-1795.492772783754,9.134232662205932,-2331.85180633379,1750.0,45.492772783753935,2331.85180633379,-9.134232662205932
4808,-563.3417328320063,-1791.4849731546624,7.261844807881516,-2010.444599219414,1750.0,41.484973154662384,2010.444599219414,-7.261844807881516
4809,-646.7153498289769,-1782.2963011968482,0.24149194431470278,-1717.8556599638337,1750.0,32.29630119684816,1717.8556599638337,-0.24149194431470278
4810,-660.2503548276397,-1770.3631309453767,-13.329806737280705,-991.0222476467686,1750.0,20.363130945376724,991.0222476467686,13.329806737280705
4811,-641.8607445858283,-1759.4724204006307,-20.949275785997315,-966.7581908967352,1750.0,9.472420400630654,966.7581908967352,20.949275785997315
4812,-629.8167685806119,-1746.9053465094926,-32.778049445240185,-1045.998363943818,1750.0,-3.094653490507426,1045.998363943818,32.778049445240185
4813,-646.3962375726709,-1744.800648389099,-34.92681956714205,-1159.5230523895939,1750.0,-5.199351610900976,1159.5230523895939,34.92681956714205
4814,-663.0732195563709,-1744.0034917248313,-28.73973355744124,-1459.5412132988345,1750.0,-5.996508275168708,1459.5412132988345,28.73973355744124
4815,-673.0747585552546,-1737.0803106801864,-32.34505548132438,-1440.4760795461707,1750.0,-12.919689319813642,1440.4760795461707,32.34505548132438
4816,-656.2703035690566,-1736.5988604709914,-29.000378153847805,-1405.267377596347,1750.0,-13.40113952900856,1405.267377596347,29.000378153847805
4817,-605.846459582975,-1733.3134860181817,-34.48593425060881,-1320.8219358057243,1750.0,-16.68651398181828,1320.8219358057243,34.48593425060881
4818,-550.1585568287499,-1743.9706993372488,-30.143435143619172,-1118.277428425581,1750.0,-6.029300662751211,1118.277428425581,30.143435143619172
4819,-488.4466848312571,-1757.3883669759107,-24.34419473451544,-1193.99890868905,1750.0,7.388366975910685,1193.99890868905,24.34419473451544
4820,-385.67597283459486,-1771.1496323503106,-20.549503006898476,-1103.5568212115793,1750.0,21.14963235031064,1103.5568212115793,20.549503006898476
4821,-300.8454538377917,-1790.6778842156646,9.764485501777926,-1033.0459973030056,1750.0,40.67788421566456,1033.0459973030056,-9.764485501777926
4822,-157.22830584047742,-1772.5187561578373,1.5488035783605483,-908.8945367178524,1750.0,22.518756157837288,908.8945367178524,-1.5488035783605483
4823,-113.8949308410724,-1797.573216948611,10.928959833453973,-989.020679792492,1750.0,47.573216948610934,989.020679792492,-10.928959833453973
4824,-69.8192798418533,-1798.3980808772199,11.676957405180701,-1312.3726459415952,1750.0,48.398080877219854,1312.3726459415952,-11.676957405180701
4825,-85.03597284133909,-1801.300352466957,12.3368841412871,-1695.094862986839,1750.0,51.300352466957065,1695.094862986839,-12.3368841412871
4826,-107.56675984019421,-1804.691204143583,12.718766360270592,-2333.86146060656,1750.0,54.691204143583036,2333.86146060656,-12.718766360270592
4827,-90.90890884049514,-1807.4733231962714,12.78172911863021,-2432.3221332117773,1750.0,57.473323196271394,2432.3221332117773,-12.78172911863021
4828,-69.1330678415134,-1810.510614260988,13.606675160564464,-2449.999999630193,1750.0,60.51061426098795,2449.999999630193,-13.606675160564464
4829,-16.97667784233989,-1811.9557902634497,14.653943302707603,-2449.999999623461,1750.0,61.95579026344967,2449.999999623461,-14.653943302707603
4830,-1.6523918399605435,-1808.451328754743,14.083548422004014,-2449.99999962617,1750.0,58.45132875474292,2449.99999962617,-14.083548422004014
4831,-2.128672839365657,-1804.3994090247224,11.823309864682187,-2449.9999996205956,1750.0,54.399409024722445,2449.9999996205956,-11.823309864682187
4832,-0.8709588384074726,-1801.106032295189,12.238741090440271,-2449.999999612338,1750.0,51.106032295188925,2449.999999612338,-12.238741090440271
4833,-0.798598838318214,-1788.795604193716,2.840139999111898,-2449.999999618287,1750.0,38.79560419371592,2449.999999618287,-2.840139999111898
4834,-7.154937773256159,-1776.188341929565,-12.811745474146846,-2449.999999513787,1750.0,26.188341929565013,2449.999999513787,12.811745474146846
4835,-6.993052772183253,-1760.531372697867,-21.335004969571855,-2449.999999504431,1750.0,10.531372697867027,2449.999999504431,21.335004969571855
4836,-0.912223769569787,-1748.625736445385,-28.038071381860618,-2449.999999479687,1750.0,-1.3742635546150268,2449.999999479687,28.038071381860618
4837,-0.3987677689426208,-1741.0870315257162,-31.503628539442616,-2449.9999992143294,1750.0,-8.912968474283844,2449.9999992143294,31.503628539442616
